subset	class_name	label	filename	class_relative_path	dataset_relative_path
train	baseballdiamond	2	baseballdiamond45.tif	baseballdiamond/baseballdiamond45.tif	UCM_20/train/baseballdiamond/baseballdiamond45.tif
train	baseballdiamond	2	baseballdiamond48.tif	baseballdiamond/baseballdiamond48.tif	UCM_20/train/baseballdiamond/baseballdiamond48.tif
train	baseballdiamond	2	baseballdiamond50.tif	baseballdiamond/baseballdiamond50.tif	UCM_20/train/baseballdiamond/baseballdiamond50.tif
train	baseballdiamond	2	baseballdiamond55.tif	baseballdiamond/baseballdiamond55.tif	UCM_20/train/baseballdiamond/baseballdiamond55.tif
train	baseballdiamond	2	baseballdiamond56.tif	baseballdiamond/baseballdiamond56.tif	UCM_20/train/baseballdiamond/baseballdiamond56.tif
train	baseballdiamond	2	baseballdiamond65.tif	baseballdiamond/baseballdiamond65.tif	UCM_20/train/baseballdiamond/baseballdiamond65.tif
train	baseballdiamond	2	baseballdiamond70.tif	baseballdiamond/baseballdiamond70.tif	UCM_20/train/baseballdiamond/baseballdiamond70.tif
train	baseballdiamond	2	baseballdiamond72.tif	baseballdiamond/baseballdiamond72.tif	UCM_20/train/baseballdiamond/baseballdiamond72.tif
train	baseballdiamond	2	baseballdiamond73.tif	baseballdiamond/baseballdiamond73.tif	UCM_20/train/baseballdiamond/baseballdiamond73.tif
train	baseballdiamond	2	baseballdiamond76.tif	baseballdiamond/baseballdiamond76.tif	UCM_20/train/baseballdiamond/baseballdiamond76.tif
train	baseballdiamond	2	baseballdiamond78.tif	baseballdiamond/baseballdiamond78.tif	UCM_20/train/baseballdiamond/baseballdiamond78.tif
train	baseballdiamond	2	baseballdiamond91.tif	baseballdiamond/baseballdiamond91.tif	UCM_20/train/baseballdiamond/baseballdiamond91.tif
train	baseballdiamond	2	baseballdiamond92.tif	baseballdiamond/baseballdiamond92.tif	UCM_20/train/baseballdiamond/baseballdiamond92.tif
train	beach	3	beach01.tif	beach/beach01.tif	UCM_20/train/beach/beach01.tif
train	beach	3	beach09.tif	beach/beach09.tif	UCM_20/train/beach/beach09.tif
train	beach	3	beach10.tif	beach/beach10.tif	UCM_20/train/beach/beach10.tif
train	beach	3	beach15.tif	beach/beach15.tif	UCM_20/train/beach/beach15.tif
train	beach	3	beach37.tif	beach/beach37.tif	UCM_20/train/beach/beach37.tif
train	beach	3	beach41.tif	beach/beach41.tif	UCM_20/train/beach/beach41.tif
train	beach	3	beach42.tif	beach/beach42.tif	UCM_20/train/beach/beach42.tif
train	beach	3	beach45.tif	beach/beach45.tif	UCM_20/train/beach/beach45.tif
train	beach	3	beach48.tif	beach/beach48.tif	UCM_20/train/beach/beach48.tif
train	beach	3	beach50.tif	beach/beach50.tif	UCM_20/train/beach/beach50.tif
train	beach	3	beach55.tif	beach/beach55.tif	UCM_20/train/beach/beach55.tif
train	beach	3	beach56.tif	beach/beach56.tif	UCM_20/train/beach/beach56.tif
train	beach	3	beach65.tif	beach/beach65.tif	UCM_20/train/beach/beach65.tif
train	beach	3	beach70.tif	beach/beach70.tif	UCM_20/train/beach/beach70.tif
train	beach	3	beach72.tif	beach/beach72.tif	UCM_20/train/beach/beach72.tif
train	beach	3	beach73.tif	beach/beach73.tif	UCM_20/train/beach/beach73.tif
train	beach	3	beach76.tif	beach/beach76.tif	UCM_20/train/beach/beach76.tif
train	beach	3	beach78.tif	beach/beach78.tif	UCM_20/train/beach/beach78.tif
train	beach	3	beach91.tif	beach/beach91.tif	UCM_20/train/beach/beach91.tif
train	beach	3	beach92.tif	beach/beach92.tif	UCM_20/train/beach/beach92.tif
train	buildings	4	buildings01.tif	buildings/buildings01.tif	UCM_20/train/buildings/buildings01.tif
train	buildings	4	buildings09.tif	buildings/buildings09.tif	UCM_20/train/buildings/buildings09.tif
train	buildings	4	buildings10.tif	buildings/buildings10.tif	UCM_20/train/buildings/buildings10.tif
train	buildings	4	buildings15.tif	buildings/buildings15.tif	UCM_20/train/buildings/buildings15.tif
train	buildings	4	buildings37.tif	buildings/buildings37.tif	UCM_20/train/buildings/buildings37.tif
train	buildings	4	buildings41.tif	buildings/buildings41.tif	UCM_20/train/buildings/buildings41.tif
train	buildings	4	buildings42.tif	buildings/buildings42.tif	UCM_20/train/buildings/buildings42.tif
train	buildings	4	buildings45.tif	buildings/buildings45.tif	UCM_20/train/buildings/buildings45.tif
train	buildings	4	buildings48.tif	buildings/buildings48.tif	UCM_20/train/buildings/buildings48.tif
train	buildings	4	buildings50.tif	buildings/buildings50.tif	UCM_20/train/buildings/buildings50.tif
train	buildings	4	buildings55.tif	buildings/buildings55.tif	UCM_20/train/buildings/buildings55.tif
train	buildings	4	buildings56.tif	buildings/buildings56.tif	UCM_20/train/buildings/buildings56.tif
train	buildings	4	buildings65.tif	buildings/buildings65.tif	UCM_20/train/buildings/buildings65.tif
train	buildings	4	buildings70.tif	buildings/buildings70.tif	UCM_20/train/buildings/buildings70.tif
train	buildings	4	buildings72.tif	buildings/buildings72.tif	UCM_20/train/buildings/buildings72.tif
train	buildings	4	buildings73.tif	buildings/buildings73.tif	UCM_20/train/buildings/buildings73.tif
train	buildings	4	buildings76.tif	buildings/buildings76.tif	UCM_20/train/buildings/buildings76.tif
train	buildings	4	buildings78.tif	buildings/buildings78.tif	UCM_20/train/buildings/buildings78.tif
train	buildings	4	buildings91.tif	buildings/buildings91.tif	UCM_20/train/buildings/buildings91.tif
train	buildings	4	buildings92.tif	buildings/buildings92.tif	UCM_20/train/buildings/buildings92.tif
train	chaparral	5	chaparral01.tif	chaparral/chaparral01.tif	UCM_20/train/chaparral/chaparral01.tif
train	chaparral	5	chaparral09.tif	chaparral/chaparral09.tif	UCM_20/train/chaparral/chaparral09.tif
train	chaparral	5	chaparral10.tif	chaparral/chaparral10.tif	UCM_20/train/chaparral/chaparral10.tif
train	chaparral	5	chaparral15.tif	chaparral/chaparral15.tif	UCM_20/train/chaparral/chaparral15.tif
train	chaparral	5	chaparral37.tif	chaparral/chaparral37.tif	UCM_20/train/chaparral/chaparral37.tif
train	chaparral	5	chaparral41.tif	chaparral/chaparral41.tif	UCM_20/train/chaparral/chaparral41.tif
train	chaparral	5	chaparral42.tif	chaparral/chaparral42.tif	UCM_20/train/chaparral/chaparral42.tif
train	chaparral	5	chaparral45.tif	chaparral/chaparral45.tif	UCM_20/train/chaparral/chaparral45.tif
train	chaparral	5	chaparral48.tif	chaparral/chaparral48.tif	UCM_20/train/chaparral/chaparral48.tif
train	chaparral	5	chaparral50.tif	chaparral/chaparral50.tif	UCM_20/train/chaparral/chaparral50.tif
train	chaparral	5	chaparral55.tif	chaparral/chaparral55.tif	UCM_20/train/chaparral/chaparral55.tif
train	chaparral	5	chaparral56.tif	chaparral/chaparral56.tif	UCM_20/train/chaparral/chaparral56.tif
train	chaparral	5	chaparral65.tif	chaparral/chaparral65.tif	UCM_20/train/chaparral/chaparral65.tif
train	chaparral	5	chaparral70.tif	chaparral/chaparral70.tif	UCM_20/train/chaparral/chaparral70.tif
train	chaparral	5	chaparral72.tif	chaparral/chaparral72.tif	UCM_20/train/chaparral/chaparral72.tif
train	chaparral	5	chaparral73.tif	chaparral/chaparral73.tif	UCM_20/train/chaparral/chaparral73.tif
train	chaparral	5	chaparral76.tif	chaparral/chaparral76.tif	UCM_20/train/chaparral/chaparral76.tif
train	chaparral	5	chaparral78.tif	chaparral/chaparral78.tif	UCM_20/train/chaparral/chaparral78.tif
train	chaparral	5	chaparral91.tif	chaparral/chaparral91.tif	UCM_20/train/chaparral/chaparral91.tif
train	chaparral	5	chaparral92.tif	chaparral/chaparral92.tif	UCM_20/train/chaparral/chaparral92.tif
train	denseresidential	6	denseresidential01.tif	denseresidential/denseresidential01.tif	UCM_20/train/denseresidential/denseresidential01.tif
train	denseresidential	6	denseresidential09.tif	denseresidential/denseresidential09.tif	UCM_20/train/denseresidential/denseresidential09.tif
train	denseresidential	6	denseresidential10.tif	denseresidential/denseresidential10.tif	UCM_20/train/denseresidential/denseresidential10.tif
train	denseresidential	6	denseresidential15.tif	denseresidential/denseresidential15.tif	UCM_20/train/denseresidential/denseresidential15.tif
train	denseresidential	6	denseresidential37.tif	denseresidential/denseresidential37.tif	UCM_20/train/denseresidential/denseresidential37.tif
train	denseresidential	6	denseresidential41.tif	denseresidential/denseresidential41.tif	UCM_20/train/denseresidential/denseresidential41.tif
train	denseresidential	6	denseresidential42.tif	denseresidential/denseresidential42.tif	UCM_20/train/denseresidential/denseresidential42.tif
train	denseresidential	6	denseresidential45.tif	denseresidential/denseresidential45.tif	UCM_20/train/denseresidential/denseresidential45.tif
train	denseresidential	6	denseresidential48.tif	denseresidential/denseresidential48.tif	UCM_20/train/denseresidential/denseresidential48.tif
train	denseresidential	6	denseresidential50.tif	denseresidential/denseresidential50.tif	UCM_20/train/denseresidential/denseresidential50.tif
train	denseresidential	6	denseresidential55.tif	denseresidential/denseresidential55.tif	UCM_20/train/denseresidential/denseresidential55.tif
train	denseresidential	6	denseresidential56.tif	denseresidential/denseresidential56.tif	UCM_20/train/denseresidential/denseresidential56.tif
train	denseresidential	6	denseresidential65.tif	denseresidential/denseresidential65.tif	UCM_20/train/denseresidential/denseresidential65.tif
train	denseresidential	6	denseresidential70.tif	denseresidential/denseresidential70.tif	UCM_20/train/denseresidential/denseresidential70.tif
train	denseresidential	6	denseresidential72.tif	denseresidential/denseresidential72.tif	UCM_20/train/denseresidential/denseresidential72.tif
train	denseresidential	6	denseresidential73.tif	denseresidential/denseresidential73.tif	UCM_20/train/denseresidential/denseresidential73.tif
train	denseresidential	6	denseresidential76.tif	denseresidential/denseresidential76.tif	UCM_20/train/denseresidential/denseresidential76.tif
train	denseresidential	6	denseresidential78.tif	denseresidential/denseresidential78.tif	UCM_20/train/denseresidential/denseresidential78.tif
train	denseresidential	6	denseresidential91.tif	denseresidential/denseresidential91.tif	UCM_20/train/denseresidential/denseresidential91.tif
train	denseresidential	6	denseresidential92.tif	denseresidential/denseresidential92.tif	UCM_20/train/denseresidential/denseresidential92.tif
train	forest	7	forest01.tif	forest/forest01.tif	UCM_20/train/forest/forest01.tif
train	forest	7	forest09.tif	forest/forest09.tif	UCM_20/train/forest/forest09.tif
train	forest	7	forest10.tif	forest/forest10.tif	UCM_20/train/forest/forest10.tif
train	forest	7	forest15.tif	forest/forest15.tif	UCM_20/train/forest/forest15.tif
train	forest	7	forest37.tif	forest/forest37.tif	UCM_20/train/forest/forest37.tif
train	forest	7	forest41.tif	forest/forest41.tif	UCM_20/train/forest/forest41.tif
train	forest	7	forest42.tif	forest/forest42.tif	UCM_20/train/forest/forest42.tif
train	forest	7	forest45.tif	forest/forest45.tif	UCM_20/train/forest/forest45.tif
train	forest	7	forest48.tif	forest/forest48.tif	UCM_20/train/forest/forest48.tif
train	forest	7	forest50.tif	forest/forest50.tif	UCM_20/train/forest/forest50.tif
train	forest	7	forest55.tif	forest/forest55.tif	UCM_20/train/forest/forest55.tif
train	forest	7	forest56.tif	forest/forest56.tif	UCM_20/train/forest/forest56.tif
train	forest	7	forest65.tif	forest/forest65.tif	UCM_20/train/forest/forest65.tif
train	forest	7	forest70.tif	forest/forest70.tif	UCM_20/train/forest/forest70.tif
train	forest	7	forest72.tif	forest/forest72.tif	UCM_20/train/forest/forest72.tif
train	forest	7	forest73.tif	forest/forest73.tif	UCM_20/train/forest/forest73.tif
train	forest	7	forest76.tif	forest/forest76.tif	UCM_20/train/forest/forest76.tif
train	forest	7	forest78.tif	forest/forest78.tif	UCM_20/train/forest/forest78.tif
train	forest	7	forest91.tif	forest/forest91.tif	UCM_20/train/forest/forest91.tif
train	forest	7	forest92.tif	forest/forest92.tif	UCM_20/train/forest/forest92.tif
train	freeway	8	freeway01.tif	freeway/freeway01.tif	UCM_20/train/freeway/freeway01.tif
train	freeway	8	freeway09.tif	freeway/freeway09.tif	UCM_20/train/freeway/freeway09.tif
train	freeway	8	freeway10.tif	freeway/freeway10.tif	UCM_20/train/freeway/freeway10.tif
train	freeway	8	freeway15.tif	freeway/freeway15.tif	UCM_20/train/freeway/freeway15.tif
train	freeway	8	freeway37.tif	freeway/freeway37.tif	UCM_20/train/freeway/freeway37.tif
train	freeway	8	freeway41.tif	freeway/freeway41.tif	UCM_20/train/freeway/freeway41.tif
train	freeway	8	freeway42.tif	freeway/freeway42.tif	UCM_20/train/freeway/freeway42.tif
train	freeway	8	freeway45.tif	freeway/freeway45.tif	UCM_20/train/freeway/freeway45.tif
train	freeway	8	freeway48.tif	freeway/freeway48.tif	UCM_20/train/freeway/freeway48.tif
train	freeway	8	freeway50.tif	freeway/freeway50.tif	UCM_20/train/freeway/freeway50.tif
train	freeway	8	freeway55.tif	freeway/freeway55.tif	UCM_20/train/freeway/freeway55.tif
train	freeway	8	freeway56.tif	freeway/freeway56.tif	UCM_20/train/freeway/freeway56.tif
train	freeway	8	freeway65.tif	freeway/freeway65.tif	UCM_20/train/freeway/freeway65.tif
train	freeway	8	freeway70.tif	freeway/freeway70.tif	UCM_20/train/freeway/freeway70.tif
train	freeway	8	freeway72.tif	freeway/freeway72.tif	UCM_20/train/freeway/freeway72.tif
train	freeway	8	freeway73.tif	freeway/freeway73.tif	UCM_20/train/freeway/freeway73.tif
train	freeway	8	freeway76.tif	freeway/freeway76.tif	UCM_20/train/freeway/freeway76.tif
train	freeway	8	freeway78.tif	freeway/freeway78.tif	UCM_20/train/freeway/freeway78.tif
train	freeway	8	freeway91.tif	freeway/freeway91.tif	UCM_20/train/freeway/freeway91.tif
train	freeway	8	freeway92.tif	freeway/freeway92.tif	UCM_20/train/freeway/freeway92.tif
train	golfcourse	9	golfcourse01.tif	golfcourse/golfcourse01.tif	UCM_20/train/golfcourse/golfcourse01.tif
train	golfcourse	9	golfcourse09.tif	golfcourse/golfcourse09.tif	UCM_20/train/golfcourse/golfcourse09.tif
train	golfcourse	9	golfcourse10.tif	golfcourse/golfcourse10.tif	UCM_20/train/golfcourse/golfcourse10.tif
train	golfcourse	9	golfcourse15.tif	golfcourse/golfcourse15.tif	UCM_20/train/golfcourse/golfcourse15.tif
train	golfcourse	9	golfcourse37.tif	golfcourse/golfcourse37.tif	UCM_20/train/golfcourse/golfcourse37.tif
train	golfcourse	9	golfcourse41.tif	golfcourse/golfcourse41.tif	UCM_20/train/golfcourse/golfcourse41.tif
train	golfcourse	9	golfcourse42.tif	golfcourse/golfcourse42.tif	UCM_20/train/golfcourse/golfcourse42.tif
train	golfcourse	9	golfcourse45.tif	golfcourse/golfcourse45.tif	UCM_20/train/golfcourse/golfcourse45.tif
train	golfcourse	9	golfcourse48.tif	golfcourse/golfcourse48.tif	UCM_20/train/golfcourse/golfcourse48.tif
train	golfcourse	9	golfcourse50.tif	golfcourse/golfcourse50.tif	UCM_20/train/golfcourse/golfcourse50.tif
train	golfcourse	9	golfcourse55.tif	golfcourse/golfcourse55.tif	UCM_20/train/golfcourse/golfcourse55.tif
train	golfcourse	9	golfcourse56.tif	golfcourse/golfcourse56.tif	UCM_20/train/golfcourse/golfcourse56.tif
train	golfcourse	9	golfcourse65.tif	golfcourse/golfcourse65.tif	UCM_20/train/golfcourse/golfcourse65.tif
train	golfcourse	9	golfcourse70.tif	golfcourse/golfcourse70.tif	UCM_20/train/golfcourse/golfcourse70.tif
train	golfcourse	9	golfcourse72.tif	golfcourse/golfcourse72.tif	UCM_20/train/golfcourse/golfcourse72.tif
train	golfcourse	9	golfcourse73.tif	golfcourse/golfcourse73.tif	UCM_20/train/golfcourse/golfcourse73.tif
train	golfcourse	9	golfcourse76.tif	golfcourse/golfcourse76.tif	UCM_20/train/golfcourse/golfcourse76.tif
train	golfcourse	9	golfcourse78.tif	golfcourse/golfcourse78.tif	UCM_20/train/golfcourse/golfcourse78.tif
train	golfcourse	9	golfcourse91.tif	golfcourse/golfcourse91.tif	UCM_20/train/golfcourse/golfcourse91.tif
train	golfcourse	9	golfcourse92.tif	golfcourse/golfcourse92.tif	UCM_20/train/golfcourse/golfcourse92.tif
train	harbor	10	harbor01.tif	harbor/harbor01.tif	UCM_20/train/harbor/harbor01.tif
train	harbor	10	harbor09.tif	harbor/harbor09.tif	UCM_20/train/harbor/harbor09.tif
train	harbor	10	harbor10.tif	harbor/harbor10.tif	UCM_20/train/harbor/harbor10.tif
train	harbor	10	harbor15.tif	harbor/harbor15.tif	UCM_20/train/harbor/harbor15.tif
train	harbor	10	harbor37.tif	harbor/harbor37.tif	UCM_20/train/harbor/harbor37.tif
train	harbor	10	harbor41.tif	harbor/harbor41.tif	UCM_20/train/harbor/harbor41.tif
train	harbor	10	harbor42.tif	harbor/harbor42.tif	UCM_20/train/harbor/harbor42.tif
train	harbor	10	harbor45.tif	harbor/harbor45.tif	UCM_20/train/harbor/harbor45.tif
train	harbor	10	harbor48.tif	harbor/harbor48.tif	UCM_20/train/harbor/harbor48.tif
train	harbor	10	harbor50.tif	harbor/harbor50.tif	UCM_20/train/harbor/harbor50.tif
train	harbor	10	harbor55.tif	harbor/harbor55.tif	UCM_20/train/harbor/harbor55.tif
train	harbor	10	harbor56.tif	harbor/harbor56.tif	UCM_20/train/harbor/harbor56.tif
train	harbor	10	harbor65.tif	harbor/harbor65.tif	UCM_20/train/harbor/harbor65.tif
train	harbor	10	harbor70.tif	harbor/harbor70.tif	UCM_20/train/harbor/harbor70.tif
train	harbor	10	harbor72.tif	harbor/harbor72.tif	UCM_20/train/harbor/harbor72.tif
train	harbor	10	harbor73.tif	harbor/harbor73.tif	UCM_20/train/harbor/harbor73.tif
train	harbor	10	harbor76.tif	harbor/harbor76.tif	UCM_20/train/harbor/harbor76.tif
train	harbor	10	harbor78.tif	harbor/harbor78.tif	UCM_20/train/harbor/harbor78.tif
train	harbor	10	harbor91.tif	harbor/harbor91.tif	UCM_20/train/harbor/harbor91.tif
train	harbor	10	harbor92.tif	harbor/harbor92.tif	UCM_20/train/harbor/harbor92.tif
train	intersection	11	intersection01.tif	intersection/intersection01.tif	UCM_20/train/intersection/intersection01.tif
train	intersection	11	intersection09.tif	intersection/intersection09.tif	UCM_20/train/intersection/intersection09.tif
train	intersection	11	intersection10.tif	intersection/intersection10.tif	UCM_20/train/intersection/intersection10.tif
train	intersection	11	intersection15.tif	intersection/intersection15.tif	UCM_20/train/intersection/intersection15.tif
train	intersection	11	intersection37.tif	intersection/intersection37.tif	UCM_20/train/intersection/intersection37.tif
train	intersection	11	intersection41.tif	intersection/intersection41.tif	UCM_20/train/intersection/intersection41.tif
train	intersection	11	intersection42.tif	intersection/intersection42.tif	UCM_20/train/intersection/intersection42.tif
train	intersection	11	intersection45.tif	intersection/intersection45.tif	UCM_20/train/intersection/intersection45.tif
train	intersection	11	intersection48.tif	intersection/intersection48.tif	UCM_20/train/intersection/intersection48.tif
train	intersection	11	intersection50.tif	intersection/intersection50.tif	UCM_20/train/intersection/intersection50.tif
train	intersection	11	intersection55.tif	intersection/intersection55.tif	UCM_20/train/intersection/intersection55.tif
train	intersection	11	intersection56.tif	intersection/intersection56.tif	UCM_20/train/intersection/intersection56.tif
train	intersection	11	intersection65.tif	intersection/intersection65.tif	UCM_20/train/intersection/intersection65.tif
train	intersection	11	intersection70.tif	intersection/intersection70.tif	UCM_20/train/intersection/intersection70.tif
train	intersection	11	intersection72.tif	intersection/intersection72.tif	UCM_20/train/intersection/intersection72.tif
train	intersection	11	intersection73.tif	intersection/intersection73.tif	UCM_20/train/intersection/intersection73.tif
train	intersection	11	intersection76.tif	intersection/intersection76.tif	UCM_20/train/intersection/intersection76.tif
train	intersection	11	intersection78.tif	intersection/intersection78.tif	UCM_20/train/intersection/intersection78.tif
train	intersection	11	intersection91.tif	intersection/intersection91.tif	UCM_20/train/intersection/intersection91.tif
train	intersection	11	intersection92.tif	intersection/intersection92.tif	UCM_20/train/intersection/intersection92.tif
train	mediumresidential	12	mediumresidential01.tif	mediumresidential/mediumresidential01.tif	UCM_20/train/mediumresidential/mediumresidential01.tif
train	mediumresidential	12	mediumresidential09.tif	mediumresidential/mediumresidential09.tif	UCM_20/train/mediumresidential/mediumresidential09.tif
train	mediumresidential	12	mediumresidential10.tif	mediumresidential/mediumresidential10.tif	UCM_20/train/mediumresidential/mediumresidential10.tif
train	mediumresidential	12	mediumresidential15.tif	mediumresidential/mediumresidential15.tif	UCM_20/train/mediumresidential/mediumresidential15.tif
train	mediumresidential	12	mediumresidential37.tif	mediumresidential/mediumresidential37.tif	UCM_20/train/mediumresidential/mediumresidential37.tif
train	mediumresidential	12	mediumresidential41.tif	mediumresidential/mediumresidential41.tif	UCM_20/train/mediumresidential/mediumresidential41.tif
train	mediumresidential	12	mediumresidential42.tif	mediumresidential/mediumresidential42.tif	UCM_20/train/mediumresidential/mediumresidential42.tif
train	mediumresidential	12	mediumresidential45.tif	mediumresidential/mediumresidential45.tif	UCM_20/train/mediumresidential/mediumresidential45.tif
train	mediumresidential	12	mediumresidential48.tif	mediumresidential/mediumresidential48.tif	UCM_20/train/mediumresidential/mediumresidential48.tif
train	mediumresidential	12	mediumresidential50.tif	mediumresidential/mediumresidential50.tif	UCM_20/train/mediumresidential/mediumresidential50.tif
train	mediumresidential	12	mediumresidential55.tif	mediumresidential/mediumresidential55.tif	UCM_20/train/mediumresidential/mediumresidential55.tif
train	mediumresidential	12	mediumresidential56.tif	mediumresidential/mediumresidential56.tif	UCM_20/train/mediumresidential/mediumresidential56.tif
train	mediumresidential	12	mediumresidential65.tif	mediumresidential/mediumresidential65.tif	UCM_20/train/mediumresidential/mediumresidential65.tif
train	mediumresidential	12	mediumresidential70.tif	mediumresidential/mediumresidential70.tif	UCM_20/train/mediumresidential/mediumresidential70.tif
train	mediumresidential	12	mediumresidential72.tif	mediumresidential/mediumresidential72.tif	UCM_20/train/mediumresidential/mediumresidential72.tif
train	mediumresidential	12	mediumresidential73.tif	mediumresidential/mediumresidential73.tif	UCM_20/train/mediumresidential/mediumresidential73.tif
train	mediumresidential	12	mediumresidential76.tif	mediumresidential/mediumresidential76.tif	UCM_20/train/mediumresidential/mediumresidential76.tif
train	mediumresidential	12	mediumresidential78.tif	mediumresidential/mediumresidential78.tif	UCM_20/train/mediumresidential/mediumresidential78.tif
train	mediumresidential	12	mediumresidential91.tif	mediumresidential/mediumresidential91.tif	UCM_20/train/mediumresidential/mediumresidential91.tif
train	mediumresidential	12	mediumresidential92.tif	mediumresidential/mediumresidential92.tif	UCM_20/train/mediumresidential/mediumresidential92.tif
train	mobilehomepark	13	mobilehomepark01.tif	mobilehomepark/mobilehomepark01.tif	UCM_20/train/mobilehomepark/mobilehomepark01.tif
train	mobilehomepark	13	mobilehomepark09.tif	mobilehomepark/mobilehomepark09.tif	UCM_20/train/mobilehomepark/mobilehomepark09.tif
