subset	class_name	label	filename	class_relative_path	dataset_relative_path
train	airplane	0	airplane_097.tif	airplane/airplane_097.tif	NWPU45_20/train/airplane/airplane_097.tif
train	airplane	0	airplane_101.tif	airplane/airplane_101.tif	NWPU45_20/train/airplane/airplane_101.tif
train	airplane	0	airplane_102.tif	airplane/airplane_102.tif	NWPU45_20/train/airplane/airplane_102.tif
train	airplane	0	airplane_106.tif	airplane/airplane_106.tif	NWPU45_20/train/airplane/airplane_106.tif
train	airplane	0	airplane_107.tif	airplane/airplane_107.tif	NWPU45_20/train/airplane/airplane_107.tif
train	airplane	0	airplane_116.tif	airplane/airplane_116.tif	NWPU45_20/train/airplane/airplane_116.tif
train	airplane	0	airplane_119.tif	airplane/airplane_119.tif	NWPU45_20/train/airplane/airplane_119.tif
train	airplane	0	airplane_133.tif	airplane/airplane_133.tif	NWPU45_20/train/airplane/airplane_133.tif
train	airplane	0	airplane_139.tif	airplane/airplane_139.tif	NWPU45_20/train/airplane/airplane_139.tif
train	airplane	0	airplane_144.tif	airplane/airplane_144.tif	NWPU45_20/train/airplane/airplane_144.tif
train	airplane	0	airplane_150.tif	airplane/airplane_150.tif	NWPU45_20/train/airplane/airplane_150.tif
train	airplane	0	airplane_151.tif	airplane/airplane_151.tif	NWPU45_20/train/airplane/airplane_151.tif
train	airplane	0	airplane_159.tif	airplane/airplane_159.tif	NWPU45_20/train/airplane/airplane_159.tif
train	airplane	0	airplane_173.tif	airplane/airplane_173.tif	NWPU45_20/train/airplane/airplane_173.tif
train	airplane	0	airplane_175.tif	airplane/airplane_175.tif	NWPU45_20/train/airplane/airplane_175.tif
train	airplane	0	airplane_177.tif	airplane/airplane_177.tif	NWPU45_20/train/airplane/airplane_177.tif
train	airplane	0	airplane_178.tif	airplane/airplane_178.tif	NWPU45_20/train/airplane/airplane_178.tif
train	airplane	0	airplane_181.tif	airplane/airplane_181.tif	NWPU45_20/train/airplane/airplane_181.tif
train	airplane	0	airplane_186.tif	airplane/airplane_186.tif	NWPU45_20/train/airplane/airplane_186.tif
train	airplane	0	airplane_191.tif	airplane/airplane_191.tif	NWPU45_20/train/airplane/airplane_191.tif
train	airplane	0	airplane_193.tif	airplane/airplane_193.tif	NWPU45_20/train/airplane/airplane_193.tif
train	airplane	0	airplane_194.tif	airplane/airplane_194.tif	NWPU45_20/train/airplane/airplane_194.tif
train	airplane	0	airplane_199.tif	airplane/airplane_199.tif	NWPU45_20/train/airplane/airplane_199.tif
train	airplane	0	airplane_201.tif	airplane/airplane_201.tif	NWPU45_20/train/airplane/airplane_201.tif
train	airplane	0	airplane_205.tif	airplane/airplane_205.tif	NWPU45_20/train/airplane/airplane_205.tif
train	airplane	0	airplane_208.tif	airplane/airplane_208.tif	NWPU45_20/train/airplane/airplane_208.tif
train	airplane	0	airplane_210.tif	airplane/airplane_210.tif	NWPU45_20/train/airplane/airplane_210.tif
train	airplane	0	airplane_213.tif	airplane/airplane_213.tif	NWPU45_20/train/airplane/airplane_213.tif
train	airplane	0	airplane_228.tif	airplane/airplane_228.tif	NWPU45_20/train/airplane/airplane_228.tif
train	airplane	0	airplane_242.tif	airplane/airplane_242.tif	NWPU45_20/train/airplane/airplane_242.tif
train	airplane	0	airplane_244.tif	airplane/airplane_244.tif	NWPU45_20/train/airplane/airplane_244.tif
train	airplane	0	airplane_256.tif	airplane/airplane_256.tif	NWPU45_20/train/airplane/airplane_256.tif
train	airplane	0	airplane_257.tif	airplane/airplane_257.tif	NWPU45_20/train/airplane/airplane_257.tif
train	airplane	0	airplane_266.tif	airplane/airplane_266.tif	NWPU45_20/train/airplane/airplane_266.tif
train	airplane	0	airplane_267.tif	airplane/airplane_267.tif	NWPU45_20/train/airplane/airplane_267.tif
train	airplane	0	airplane_269.tif	airplane/airplane_269.tif	NWPU45_20/train/airplane/airplane_269.tif
train	airplane	0	airplane_273.tif	airplane/airplane_273.tif	NWPU45_20/train/airplane/airplane_273.tif
train	airplane	0	airplane_281.tif	airplane/airplane_281.tif	NWPU45_20/train/airplane/airplane_281.tif
train	airplane	0	airplane_294.tif	airplane/airplane_294.tif	NWPU45_20/train/airplane/airplane_294.tif
train	airplane	0	airplane_308.tif	airplane/airplane_308.tif	NWPU45_20/train/airplane/airplane_308.tif
train	airplane	0	airplane_309.tif	airplane/airplane_309.tif	NWPU45_20/train/airplane/airplane_309.tif
train	airplane	0	airplane_311.tif	airplane/airplane_311.tif	NWPU45_20/train/airplane/airplane_311.tif
train	airplane	0	airplane_312.tif	airplane/airplane_312.tif	NWPU45_20/train/airplane/airplane_312.tif
train	airplane	0	airplane_313.tif	airplane/airplane_313.tif	NWPU45_20/train/airplane/airplane_313.tif
train	airplane	0	airplane_316.tif	airplane/airplane_316.tif	NWPU45_20/train/airplane/airplane_316.tif
train	airplane	0	airplane_317.tif	airplane/airplane_317.tif	NWPU45_20/train/airplane/airplane_317.tif
train	airplane	0	airplane_322.tif	airplane/airplane_322.tif	NWPU45_20/train/airplane/airplane_322.tif
train	airplane	0	airplane_325.tif	airplane/airplane_325.tif	NWPU45_20/train/airplane/airplane_325.tif
train	airplane	0	airplane_327.tif	airplane/airplane_327.tif	NWPU45_20/train/airplane/airplane_327.tif
train	airplane	0	airplane_329.tif	airplane/airplane_329.tif	NWPU45_20/train/airplane/airplane_329.tif
train	airplane	0	airplane_336.tif	airplane/airplane_336.tif	NWPU45_20/train/airplane/airplane_336.tif
train	airplane	0	airplane_342.tif	airplane/airplane_342.tif	NWPU45_20/train/airplane/airplane_342.tif
train	airplane	0	airplane_348.tif	airplane/airplane_348.tif	NWPU45_20/train/airplane/airplane_348.tif
train	airplane	0	airplane_351.tif	airplane/airplane_351.tif	NWPU45_20/train/airplane/airplane_351.tif
train	airplane	0	airplane_354.tif	airplane/airplane_354.tif	NWPU45_20/train/airplane/airplane_354.tif
train	airplane	0	airplane_360.tif	airplane/airplane_360.tif	NWPU45_20/train/airplane/airplane_360.tif
train	airplane	0	airplane_365.tif	airplane/airplane_365.tif	NWPU45_20/train/airplane/airplane_365.tif
train	airplane	0	airplane_366.tif	airplane/airplane_366.tif	NWPU45_20/train/airplane/airplane_366.tif
train	airplane	0	airplane_367.tif	airplane/airplane_367.tif	NWPU45_20/train/airplane/airplane_367.tif
train	airplane	0	airplane_376.tif	airplane/airplane_376.tif	NWPU45_20/train/airplane/airplane_376.tif
train	airplane	0	airplane_379.tif	airplane/airplane_379.tif	NWPU45_20/train/airplane/airplane_379.tif
train	airplane	0	airplane_381.tif	airplane/airplane_381.tif	NWPU45_20/train/airplane/airplane_381.tif
train	airplane	0	airplane_385.tif	airplane/airplane_385.tif	NWPU45_20/train/airplane/airplane_385.tif
train	airplane	0	airplane_387.tif	airplane/airplane_387.tif	NWPU45_20/train/airplane/airplane_387.tif
train	airplane	0	airplane_396.tif	airplane/airplane_396.tif	NWPU45_20/train/airplane/airplane_396.tif
train	airplane	0	airplane_397.tif	airplane/airplane_397.tif	NWPU45_20/train/airplane/airplane_397.tif
train	airplane	0	airplane_399.tif	airplane/airplane_399.tif	NWPU45_20/train/airplane/airplane_399.tif
train	airplane	0	airplane_415.tif	airplane/airplane_415.tif	NWPU45_20/train/airplane/airplane_415.tif
train	airplane	0	airplane_416.tif	airplane/airplane_416.tif	NWPU45_20/train/airplane/airplane_416.tif
train	airplane	0	airplane_417.tif	airplane/airplane_417.tif	NWPU45_20/train/airplane/airplane_417.tif
train	airplane	0	airplane_418.tif	airplane/airplane_418.tif	NWPU45_20/train/airplane/airplane_418.tif
train	airplane	0	airplane_420.tif	airplane/airplane_420.tif	NWPU45_20/train/airplane/airplane_420.tif
train	airplane	0	airplane_421.tif	airplane/airplane_421.tif	NWPU45_20/train/airplane/airplane_421.tif
train	airplane	0	airplane_427.tif	airplane/airplane_427.tif	NWPU45_20/train/airplane/airplane_427.tif
train	airplane	0	airplane_454.tif	airplane/airplane_454.tif	NWPU45_20/train/airplane/airplane_454.tif
train	airplane	0	airplane_455.tif	airplane/airplane_455.tif	NWPU45_20/train/airplane/airplane_455.tif
train	airplane	0	airplane_459.tif	airplane/airplane_459.tif	NWPU45_20/train/airplane/airplane_459.tif
train	airplane	0	airplane_468.tif	airplane/airplane_468.tif	NWPU45_20/train/airplane/airplane_468.tif
train	airplane	0	airplane_473.tif	airplane/airplane_473.tif	NWPU45_20/train/airplane/airplane_473.tif
train	airplane	0	airplane_476.tif	airplane/airplane_476.tif	NWPU45_20/train/airplane/airplane_476.tif
train	airplane	0	airplane_478.tif	airplane/airplane_478.tif	NWPU45_20/train/airplane/airplane_478.tif
train	airplane	0	airplane_491.tif	airplane/airplane_491.tif	NWPU45_20/train/airplane/airplane_491.tif
train	airplane	0	airplane_497.tif	airplane/airplane_497.tif	NWPU45_20/train/airplane/airplane_497.tif
train	airplane	0	airplane_505.tif	airplane/airplane_505.tif	NWPU45_20/train/airplane/airplane_505.tif
train	airplane	0	airplane_508.tif	airplane/airplane_508.tif	NWPU45_20/train/airplane/airplane_508.tif
train	airplane	0	airplane_509.tif	airplane/airplane_509.tif	NWPU45_20/train/airplane/airplane_509.tif
train	airplane	0	airplane_516.tif	airplane/airplane_516.tif	NWPU45_20/train/airplane/airplane_516.tif
train	airplane	0	airplane_521.tif	airplane/airplane_521.tif	NWPU45_20/train/airplane/airplane_521.tif
train	airplane	0	airplane_523.tif	airplane/airplane_523.tif	NWPU45_20/train/airplane/airplane_523.tif
train	airplane	0	airplane_527.tif	airplane/airplane_527.tif	NWPU45_20/train/airplane/airplane_527.tif
train	airplane	0	airplane_537.tif	airplane/airplane_537.tif	NWPU45_20/train/airplane/airplane_537.tif
train	airplane	0	airplane_539.tif	airplane/airplane_539.tif	NWPU45_20/train/airplane/airplane_539.tif
train	airplane	0	airplane_543.tif	airplane/airplane_543.tif	NWPU45_20/train/airplane/airplane_543.tif
train	airplane	0	airplane_558.tif	airplane/airplane_558.tif	NWPU45_20/train/airplane/airplane_558.tif
train	airplane	0	airplane_560.tif	airplane/airplane_560.tif	NWPU45_20/train/airplane/airplane_560.tif
train	airplane	0	airplane_563.tif	airplane/airplane_563.tif	NWPU45_20/train/airplane/airplane_563.tif
train	airplane	0	airplane_570.tif	airplane/airplane_570.tif	NWPU45_20/train/airplane/airplane_570.tif
train	airplane	0	airplane_572.tif	airplane/airplane_572.tif	NWPU45_20/train/airplane/airplane_572.tif
train	airplane	0	airplane_574.tif	airplane/airplane_574.tif	NWPU45_20/train/airplane/airplane_574.tif
train	airplane	0	airplane_579.tif	airplane/airplane_579.tif	NWPU45_20/train/airplane/airplane_579.tif
train	airplane	0	airplane_582.tif	airplane/airplane_582.tif	NWPU45_20/train/airplane/airplane_582.tif
train	airplane	0	airplane_584.tif	airplane/airplane_584.tif	NWPU45_20/train/airplane/airplane_584.tif
train	airplane	0	airplane_587.tif	airplane/airplane_587.tif	NWPU45_20/train/airplane/airplane_587.tif
train	airplane	0	airplane_588.tif	airplane/airplane_588.tif	NWPU45_20/train/airplane/airplane_588.tif
train	airplane	0	airplane_595.tif	airplane/airplane_595.tif	NWPU45_20/train/airplane/airplane_595.tif
train	airplane	0	airplane_621.tif	airplane/airplane_621.tif	NWPU45_20/train/airplane/airplane_621.tif
train	airplane	0	airplane_630.tif	airplane/airplane_630.tif	NWPU45_20/train/airplane/airplane_630.tif
train	airplane	0	airplane_631.tif	airplane/airplane_631.tif	NWPU45_20/train/airplane/airplane_631.tif
train	airplane	0	airplane_635.tif	airplane/airplane_635.tif	NWPU45_20/train/airplane/airplane_635.tif
train	airplane	0	airplane_640.tif	airplane/airplane_640.tif	NWPU45_20/train/airplane/airplane_640.tif
train	airplane	0	airplane_641.tif	airplane/airplane_641.tif	NWPU45_20/train/airplane/airplane_641.tif
train	airplane	0	airplane_643.tif	airplane/airplane_643.tif	NWPU45_20/train/airplane/airplane_643.tif
train	airplane	0	airplane_660.tif	airplane/airplane_660.tif	NWPU45_20/train/airplane/airplane_660.tif
train	airplane	0	airplane_662.tif	airplane/airplane_662.tif	NWPU45_20/train/airplane/airplane_662.tif
train	airplane	0	airplane_673.tif	airplane/airplane_673.tif	NWPU45_20/train/airplane/airplane_673.tif
train	airplane	0	airplane_674.tif	airplane/airplane_674.tif	NWPU45_20/train/airplane/airplane_674.tif
train	airplane	0	airplane_690.tif	airplane/airplane_690.tif	NWPU45_20/train/airplane/airplane_690.tif
train	airplane	0	airplane_695.tif	airplane/airplane_695.tif	NWPU45_20/train/airplane/airplane_695.tif
train	airport	1	airport_003.tif	airport/airport_003.tif	NWPU45_20/train/airport/airport_003.tif
train	airport	1	airport_006.tif	airport/airport_006.tif	NWPU45_20/train/airport/airport_006.tif
train	airport	1	airport_009.tif	airport/airport_009.tif	NWPU45_20/train/airport/airport_009.tif
train	airport	1	airport_011.tif	airport/airport_011.tif	NWPU45_20/train/airport/airport_011.tif
train	airport	1	airport_014.tif	airport/airport_014.tif	NWPU45_20/train/airport/airport_014.tif
train	airport	1	airport_015.tif	airport/airport_015.tif	NWPU45_20/train/airport/airport_015.tif
train	airport	1	airport_016.tif	airport/airport_016.tif	NWPU45_20/train/airport/airport_016.tif
train	airport	1	airport_025.tif	airport/airport_025.tif	NWPU45_20/train/airport/airport_025.tif
train	airport	1	airport_029.tif	airport/airport_029.tif	NWPU45_20/train/airport/airport_029.tif
train	airport	1	airport_034.tif	airport/airport_034.tif	NWPU45_20/train/airport/airport_034.tif
train	airport	1	airport_040.tif	airport/airport_040.tif	NWPU45_20/train/airport/airport_040.tif
train	airport	1	airport_041.tif	airport/airport_041.tif	NWPU45_20/train/airport/airport_041.tif
train	airport	1	airport_043.tif	airport/airport_043.tif	NWPU45_20/train/airport/airport_043.tif
train	airport	1	airport_057.tif	airport/airport_057.tif	NWPU45_20/train/airport/airport_057.tif
train	airport	1	airport_059.tif	airport/airport_059.tif	NWPU45_20/train/airport/airport_059.tif
train	airport	1	airport_064.tif	airport/airport_064.tif	NWPU45_20/train/airport/airport_064.tif
train	airport	1	airport_065.tif	airport/airport_065.tif	NWPU45_20/train/airport/airport_065.tif
train	airport	1	airport_070.tif	airport/airport_070.tif	NWPU45_20/train/airport/airport_070.tif
train	airport	1	airport_075.tif	airport/airport_075.tif	NWPU45_20/train/airport/airport_075.tif
train	airport	1	airport_079.tif	airport/airport_079.tif	NWPU45_20/train/airport/airport_079.tif
train	airport	1	airport_087.tif	airport/airport_087.tif	NWPU45_20/train/airport/airport_087.tif
train	airport	1	airport_093.tif	airport/airport_093.tif	NWPU45_20/train/airport/airport_093.tif
train	airport	1	airport_097.tif	airport/airport_097.tif	NWPU45_20/train/airport/airport_097.tif
train	airport	1	airport_101.tif	airport/airport_101.tif	NWPU45_20/train/airport/airport_101.tif
train	airport	1	airport_102.tif	airport/airport_102.tif	NWPU45_20/train/airport/airport_102.tif
train	airport	1	airport_106.tif	airport/airport_106.tif	NWPU45_20/train/airport/airport_106.tif
train	airport	1	airport_107.tif	airport/airport_107.tif	NWPU45_20/train/airport/airport_107.tif
train	airport	1	airport_116.tif	airport/airport_116.tif	NWPU45_20/train/airport/airport_116.tif
train	airport	1	airport_119.tif	airport/airport_119.tif	NWPU45_20/train/airport/airport_119.tif
train	airport	1	airport_133.tif	airport/airport_133.tif	NWPU45_20/train/airport/airport_133.tif
train	airport	1	airport_139.tif	airport/airport_139.tif	NWPU45_20/train/airport/airport_139.tif
train	airport	1	airport_144.tif	airport/airport_144.tif	NWPU45_20/train/airport/airport_144.tif
train	airport	1	airport_150.tif	airport/airport_150.tif	NWPU45_20/train/airport/airport_150.tif
train	airport	1	airport_151.tif	airport/airport_151.tif	NWPU45_20/train/airport/airport_151.tif
train	airport	1	airport_159.tif	airport/airport_159.tif	NWPU45_20/train/airport/airport_159.tif
train	airport	1	airport_173.tif	airport/airport_173.tif	NWPU45_20/train/airport/airport_173.tif
train	airport	1	airport_175.tif	airport/airport_175.tif	NWPU45_20/train/airport/airport_175.tif
train	airport	1	airport_177.tif	airport/airport_177.tif	NWPU45_20/train/airport/airport_177.tif
train	airport	1	airport_178.tif	airport/airport_178.tif	NWPU45_20/train/airport/airport_178.tif
train	airport	1	airport_181.tif	airport/airport_181.tif	NWPU45_20/train/airport/airport_181.tif
train	airport	1	airport_186.tif	airport/airport_186.tif	NWPU45_20/train/airport/airport_186.tif
train	airport	1	airport_191.tif	airport/airport_191.tif	NWPU45_20/train/airport/airport_191.tif
train	airport	1	airport_193.tif	airport/airport_193.tif	NWPU45_20/train/airport/airport_193.tif
train	airport	1	airport_194.tif	airport/airport_194.tif	NWPU45_20/train/airport/airport_194.tif
train	airport	1	airport_199.tif	airport/airport_199.tif	NWPU45_20/train/airport/airport_199.tif
train	airport	1	airport_201.tif	airport/airport_201.tif	NWPU45_20/train/airport/airport_201.tif
train	airport	1	airport_205.tif	airport/airport_205.tif	NWPU45_20/train/airport/airport_205.tif
train	airport	1	airport_208.tif	airport/airport_208.tif	NWPU45_20/train/airport/airport_208.tif
train	airport	1	airport_210.tif	airport/airport_210.tif	NWPU45_20/train/airport/airport_210.tif
train	airport	1	airport_213.tif	airport/airport_213.tif	NWPU45_20/train/airport/airport_213.tif
train	airport	1	airport_228.tif	airport/airport_228.tif	NWPU45_20/train/airport/airport_228.tif
train	airport	1	airport_242.tif	airport/airport_242.tif	NWPU45_20/train/airport/airport_242.tif
train	airport	1	airport_244.tif	airport/airport_244.tif	NWPU45_20/train/airport/airport_244.tif
train	airport	1	airport_256.tif	airport/airport_256.tif	NWPU45_20/train/airport/airport_256.tif
train	airport	1	airport_257.tif	airport/airport_257.tif	NWPU45_20/train/airport/airport_257.tif
train	airport	1	airport_266.tif	airport/airport_266.tif	NWPU45_20/train/airport/airport_266.tif
train	airport	1	airport_267.tif	airport/airport_267.tif	NWPU45_20/train/airport/airport_267.tif
train	airport	1	airport_269.tif	airport/airport_269.tif	NWPU45_20/train/airport/airport_269.tif
train	airport	1	airport_273.tif	airport/airport_273.tif	NWPU45_20/train/airport/airport_273.tif
train	airport	1	airport_281.tif	airport/airport_281.tif	NWPU45_20/train/airport/airport_281.tif
train	airport	1	airport_294.tif	airport/airport_294.tif	NWPU45_20/train/airport/airport_294.tif
train	airport	1	airport_308.tif	airport/airport_308.tif	NWPU45_20/train/airport/airport_308.tif
train	airport	1	airport_309.tif	airport/airport_309.tif	NWPU45_20/train/airport/airport_309.tif
train	airport	1	airport_311.tif	airport/airport_311.tif	NWPU45_20/train/airport/airport_311.tif
train	airport	1	airport_312.tif	airport/airport_312.tif	NWPU45_20/train/airport/airport_312.tif
train	airport	1	airport_313.tif	airport/airport_313.tif	NWPU45_20/train/airport/airport_313.tif
train	airport	1	airport_316.tif	airport/airport_316.tif	NWPU45_20/train/airport/airport_316.tif
train	airport	1	airport_317.tif	airport/airport_317.tif	NWPU45_20/train/airport/airport_317.tif
train	airport	1	airport_322.tif	airport/airport_322.tif	NWPU45_20/train/airport/airport_322.tif
train	airport	1	airport_325.tif	airport/airport_325.tif	NWPU45_20/train/airport/airport_325.tif
train	airport	1	airport_327.tif	airport/airport_327.tif	NWPU45_20/train/airport/airport_327.tif
train	airport	1	airport_329.tif	airport/airport_329.tif	NWPU45_20/train/airport/airport_329.tif
train	airport	1	airport_336.tif	airport/airport_336.tif	NWPU45_20/train/airport/airport_336.tif
train	airport	1	airport_342.tif	airport/airport_342.tif	NWPU45_20/train/airport/airport_342.tif
train	airport	1	airport_348.tif	airport/airport_348.tif	NWPU45_20/train/airport/airport_348.tif
train	airport	1	airport_351.tif	airport/airport_351.tif	NWPU45_20/train/airport/airport_351.tif
train	airport	1	airport_354.tif	airport/airport_354.tif	NWPU45_20/train/airport/airport_354.tif
train	airport	1	airport_360.tif	airport/airport_360.tif	NWPU45_20/train/airport/airport_360.tif
train	airport	1	airport_365.tif	airport/airport_365.tif	NWPU45_20/train/airport/airport_365.tif
train	airport	1	airport_366.tif	airport/airport_366.tif	NWPU45_20/train/airport/airport_366.tif
train	airport	1	airport_367.tif	airport/airport_367.tif	NWPU45_20/train/airport/airport_367.tif
train	airport	1	airport_376.tif	airport/airport_376.tif	NWPU45_20/train/airport/airport_376.tif
train	airport	1	airport_379.tif	airport/airport_379.tif	NWPU45_20/train/airport/airport_379.tif
train	airport	1	airport_381.tif	airport/airport_381.tif	NWPU45_20/train/airport/airport_381.tif
train	airport	1	airport_385.tif	airport/airport_385.tif	NWPU45_20/train/airport/airport_385.tif
train	airport	1	airport_387.tif	airport/airport_387.tif	NWPU45_20/train/airport/airport_387.tif
train	airport	1	airport_396.tif	airport/airport_396.tif	NWPU45_20/train/airport/airport_396.tif
train	airport	1	airport_397.tif	airport/airport_397.tif	NWPU45_20/train/airport/airport_397.tif
train	airport	1	airport_399.tif	airport/airport_399.tif	NWPU45_20/train/airport/airport_399.tif
train	airport	1	airport_415.tif	airport/airport_415.tif	NWPU45_20/train/airport/airport_415.tif
train	airport	1	airport_416.tif	airport/airport_416.tif	NWPU45_20/train/airport/airport_416.tif
train	airport	1	airport_417.tif	airport/airport_417.tif	NWPU45_20/train/airport/airport_417.tif
train	airport	1	airport_418.tif	airport/airport_418.tif	NWPU45_20/train/airport/airport_418.tif
train	airport	1	airport_420.tif	airport/airport_420.tif	NWPU45_20/train/airport/airport_420.tif
train	airport	1	airport_421.tif	airport/airport_421.tif	NWPU45_20/train/airport/airport_421.tif
train	airport	1	airport_427.tif	airport/airport_427.tif	NWPU45_20/train/airport/airport_427.tif
train	airport	1	airport_454.tif	airport/airport_454.tif	NWPU45_20/train/airport/airport_454.tif
train	airport	1	airport_455.tif	airport/airport_455.tif	NWPU45_20/train/airport/airport_455.tif
train	airport	1	airport_459.tif	airport/airport_459.tif	NWPU45_20/train/airport/airport_459.tif
train	airport	1	airport_468.tif	airport/airport_468.tif	NWPU45_20/train/airport/airport_468.tif
train	airport	1	airport_473.tif	airport/airport_473.tif	NWPU45_20/train/airport/airport_473.tif
train	airport	1	airport_476.tif	airport/airport_476.tif	NWPU45_20/train/airport/airport_476.tif
train	airport	1	airport_478.tif	airport/airport_478.tif	NWPU45_20/train/airport/airport_478.tif
train	airport	1	airport_491.tif	airport/airport_491.tif	NWPU45_20/train/airport/airport_491.tif
train	airport	1	airport_497.tif	airport/airport_497.tif	NWPU45_20/train/airport/airport_497.tif
train	airport	1	airport_505.tif	airport/airport_505.tif	NWPU45_20/train/airport/airport_505.tif
train	airport	1	airport_508.tif	airport/airport_508.tif	NWPU45_20/train/airport/airport_508.tif
train	airport	1	airport_509.tif	airport/airport_509.tif	NWPU45_20/train/airport/airport_509.tif
train	airport	1	airport_516.tif	airport/airport_516.tif	NWPU45_20/train/airport/airport_516.tif
train	airport	1	airport_521.tif	airport/airport_521.tif	NWPU45_20/train/airport/airport_521.tif
train	airport	1	airport_523.tif	airport/airport_523.tif	NWPU45_20/train/airport/airport_523.tif
train	airport	1	airport_527.tif	airport/airport_527.tif	NWPU45_20/train/airport/airport_527.tif
train	airport	1	airport_537.tif	airport/airport_537.tif	NWPU45_20/train/airport/airport_537.tif
train	airport	1	airport_539.tif	airport/airport_539.tif	NWPU45_20/train/airport/airport_539.tif
train	airport	1	airport_543.tif	airport/airport_543.tif	NWPU45_20/train/airport/airport_543.tif
train	airport	1	airport_558.tif	airport/airport_558.tif	NWPU45_20/train/airport/airport_558.tif
train	airport	1	airport_560.tif	airport/airport_560.tif	NWPU45_20/train/airport/airport_560.tif
train	airport	1	airport_563.tif	airport/airport_563.tif	NWPU45_20/train/airport/airport_563.tif
train	airport	1	airport_570.tif	airport/airport_570.tif	NWPU45_20/train/airport/airport_570.tif
train	airport	1	airport_572.tif	airport/airport_572.tif	NWPU45_20/train/airport/airport_572.tif
train	airport	1	airport_574.tif	airport/airport_574.tif	NWPU45_20/train/airport/airport_574.tif
train	airport	1	airport_579.tif	airport/airport_579.tif	NWPU45_20/train/airport/airport_579.tif
train	airport	1	airport_582.tif	airport/airport_582.tif	NWPU45_20/train/airport/airport_582.tif
train	airport	1	airport_584.tif	airport/airport_584.tif	NWPU45_20/train/airport/airport_584.tif
train	airport	1	airport_587.tif	airport/airport_587.tif	NWPU45_20/train/airport/airport_587.tif
train	airport	1	airport_588.tif	airport/airport_588.tif	NWPU45_20/train/airport/airport_588.tif
train	airport	1	airport_595.tif	airport/airport_595.tif	NWPU45_20/train/airport/airport_595.tif
train	airport	1	airport_621.tif	airport/airport_621.tif	NWPU45_20/train/airport/airport_621.tif
train	airport	1	airport_630.tif	airport/airport_630.tif	NWPU45_20/train/airport/airport_630.tif
train	airport	1	airport_631.tif	airport/airport_631.tif	NWPU45_20/train/airport/airport_631.tif
train	airport	1	airport_635.tif	airport/airport_635.tif	NWPU45_20/train/airport/airport_635.tif
train	airport	1	airport_640.tif	airport/airport_640.tif	NWPU45_20/train/airport/airport_640.tif
train	airport	1	airport_641.tif	airport/airport_641.tif	NWPU45_20/train/airport/airport_641.tif
train	airport	1	airport_643.tif	airport/airport_643.tif	NWPU45_20/train/airport/airport_643.tif
train	airport	1	airport_660.tif	airport/airport_660.tif	NWPU45_20/train/airport/airport_660.tif
train	airport	1	airport_662.tif	airport/airport_662.tif	NWPU45_20/train/airport/airport_662.tif
train	airport	1	airport_673.tif	airport/airport_673.tif	NWPU45_20/train/airport/airport_673.tif
train	airport	1	airport_674.tif	airport/airport_674.tif	NWPU45_20/train/airport/airport_674.tif
