subset	class_name	label	filename	class_relative_path	dataset_relative_path
train	Airport	0	airport_220.tif	Airport/airport_220.tif	AID_50/train/Airport/airport_220.tif
train	Airport	0	airport_221.tif	Airport/airport_221.tif	AID_50/train/Airport/airport_221.tif
train	Airport	0	airport_222.tif	Airport/airport_222.tif	AID_50/train/Airport/airport_222.tif
train	Airport	0	airport_224.tif	Airport/airport_224.tif	AID_50/train/Airport/airport_224.tif
train	Airport	0	airport_226.tif	Airport/airport_226.tif	AID_50/train/Airport/airport_226.tif
train	Airport	0	airport_229.tif	Airport/airport_229.tif	AID_50/train/Airport/airport_229.tif
train	Airport	0	airport_23.tif	Airport/airport_23.tif	AID_50/train/Airport/airport_23.tif
train	Airport	0	airport_231.tif	Airport/airport_231.tif	AID_50/train/Airport/airport_231.tif
train	Airport	0	airport_232.tif	Airport/airport_232.tif	AID_50/train/Airport/airport_232.tif
train	Airport	0	airport_239.tif	Airport/airport_239.tif	AID_50/train/Airport/airport_239.tif
train	Airport	0	airport_24.tif	Airport/airport_24.tif	AID_50/train/Airport/airport_24.tif
train	Airport	0	airport_240.tif	Airport/airport_240.tif	AID_50/train/Airport/airport_240.tif
train	Airport	0	airport_245.tif	Airport/airport_245.tif	AID_50/train/Airport/airport_245.tif
train	Airport	0	airport_247.tif	Airport/airport_247.tif	AID_50/train/Airport/airport_247.tif
train	Airport	0	airport_25.tif	Airport/airport_25.tif	AID_50/train/Airport/airport_25.tif
train	Airport	0	airport_251.tif	Airport/airport_251.tif	AID_50/train/Airport/airport_251.tif
train	Airport	0	airport_257.tif	Airport/airport_257.tif	AID_50/train/Airport/airport_257.tif
train	Airport	0	airport_258.tif	Airport/airport_258.tif	AID_50/train/Airport/airport_258.tif
train	Airport	0	airport_259.tif	Airport/airport_259.tif	AID_50/train/Airport/airport_259.tif
train	Airport	0	airport_26.tif	Airport/airport_26.tif	AID_50/train/Airport/airport_26.tif
train	Airport	0	airport_260.tif	Airport/airport_260.tif	AID_50/train/Airport/airport_260.tif
train	Airport	0	airport_261.tif	Airport/airport_261.tif	AID_50/train/Airport/airport_261.tif
train	Airport	0	airport_262.tif	Airport/airport_262.tif	AID_50/train/Airport/airport_262.tif
train	Airport	0	airport_264.tif	Airport/airport_264.tif	AID_50/train/Airport/airport_264.tif
train	Airport	0	airport_265.tif	Airport/airport_265.tif	AID_50/train/Airport/airport_265.tif
train	Airport	0	airport_267.tif	Airport/airport_267.tif	AID_50/train/Airport/airport_267.tif
train	Airport	0	airport_27.tif	Airport/airport_27.tif	AID_50/train/Airport/airport_27.tif
train	Airport	0	airport_270.tif	Airport/airport_270.tif	AID_50/train/Airport/airport_270.tif
train	Airport	0	airport_271.tif	Airport/airport_271.tif	AID_50/train/Airport/airport_271.tif
train	Airport	0	airport_274.tif	Airport/airport_274.tif	AID_50/train/Airport/airport_274.tif
train	Airport	0	airport_275.tif	Airport/airport_275.tif	AID_50/train/Airport/airport_275.tif
train	Airport	0	airport_276.tif	Airport/airport_276.tif	AID_50/train/Airport/airport_276.tif
train	Airport	0	airport_277.tif	Airport/airport_277.tif	AID_50/train/Airport/airport_277.tif
train	Airport	0	airport_278.tif	Airport/airport_278.tif	AID_50/train/Airport/airport_278.tif
train	Airport	0	airport_279.tif	Airport/airport_279.tif	AID_50/train/Airport/airport_279.tif
train	Airport	0	airport_284.tif	Airport/airport_284.tif	AID_50/train/Airport/airport_284.tif
train	Airport	0	airport_285.tif	Airport/airport_285.tif	AID_50/train/Airport/airport_285.tif
train	Airport	0	airport_286.tif	Airport/airport_286.tif	AID_50/train/Airport/airport_286.tif
train	Airport	0	airport_288.tif	Airport/airport_288.tif	AID_50/train/Airport/airport_288.tif
train	Airport	0	airport_289.tif	Airport/airport_289.tif	AID_50/train/Airport/airport_289.tif
train	Airport	0	airport_29.tif	Airport/airport_29.tif	AID_50/train/Airport/airport_29.tif
train	Airport	0	airport_290.tif	Airport/airport_290.tif	AID_50/train/Airport/airport_290.tif
train	Airport	0	airport_291.tif	Airport/airport_291.tif	AID_50/train/Airport/airport_291.tif
train	Airport	0	airport_292.tif	Airport/airport_292.tif	AID_50/train/Airport/airport_292.tif
train	Airport	0	airport_297.tif	Airport/airport_297.tif	AID_50/train/Airport/airport_297.tif
train	Airport	0	airport_298.tif	Airport/airport_298.tif	AID_50/train/Airport/airport_298.tif
train	Airport	0	airport_3.tif	Airport/airport_3.tif	AID_50/train/Airport/airport_3.tif
train	Airport	0	airport_306.tif	Airport/airport_306.tif	AID_50/train/Airport/airport_306.tif
train	Airport	0	airport_307.tif	Airport/airport_307.tif	AID_50/train/Airport/airport_307.tif
train	Airport	0	airport_31.tif	Airport/airport_31.tif	AID_50/train/Airport/airport_31.tif
train	Airport	0	airport_310.tif	Airport/airport_310.tif	AID_50/train/Airport/airport_310.tif
train	Airport	0	airport_311.tif	Airport/airport_311.tif	AID_50/train/Airport/airport_311.tif
train	Airport	0	airport_312.tif	Airport/airport_312.tif	AID_50/train/Airport/airport_312.tif
train	Airport	0	airport_314.tif	Airport/airport_314.tif	AID_50/train/Airport/airport_314.tif
train	Airport	0	airport_315.tif	Airport/airport_315.tif	AID_50/train/Airport/airport_315.tif
train	Airport	0	airport_316.tif	Airport/airport_316.tif	AID_50/train/Airport/airport_316.tif
train	Airport	0	airport_319.tif	Airport/airport_319.tif	AID_50/train/Airport/airport_319.tif
train	Airport	0	airport_320.tif	Airport/airport_320.tif	AID_50/train/Airport/airport_320.tif
train	Airport	0	airport_321.tif	Airport/airport_321.tif	AID_50/train/Airport/airport_321.tif
train	Airport	0	airport_322.tif	Airport/airport_322.tif	AID_50/train/Airport/airport_322.tif
train	Airport	0	airport_323.tif	Airport/airport_323.tif	AID_50/train/Airport/airport_323.tif
train	Airport	0	airport_324.tif	Airport/airport_324.tif	AID_50/train/Airport/airport_324.tif
train	Airport	0	airport_325.tif	Airport/airport_325.tif	AID_50/train/Airport/airport_325.tif
train	Airport	0	airport_328.tif	Airport/airport_328.tif	AID_50/train/Airport/airport_328.tif
train	Airport	0	airport_330.tif	Airport/airport_330.tif	AID_50/train/Airport/airport_330.tif
train	Airport	0	airport_332.tif	Airport/airport_332.tif	AID_50/train/Airport/airport_332.tif
train	Airport	0	airport_334.tif	Airport/airport_334.tif	AID_50/train/Airport/airport_334.tif
train	Airport	0	airport_335.tif	Airport/airport_335.tif	AID_50/train/Airport/airport_335.tif
train	Airport	0	airport_336.tif	Airport/airport_336.tif	AID_50/train/Airport/airport_336.tif
train	Airport	0	airport_340.tif	Airport/airport_340.tif	AID_50/train/Airport/airport_340.tif
train	Airport	0	airport_341.tif	Airport/airport_341.tif	AID_50/train/Airport/airport_341.tif
train	Airport	0	airport_342.tif	Airport/airport_342.tif	AID_50/train/Airport/airport_342.tif
train	Airport	0	airport_343.tif	Airport/airport_343.tif	AID_50/train/Airport/airport_343.tif
train	Airport	0	airport_345.tif	Airport/airport_345.tif	AID_50/train/Airport/airport_345.tif
train	Airport	0	airport_346.tif	Airport/airport_346.tif	AID_50/train/Airport/airport_346.tif
train	Airport	0	airport_348.tif	Airport/airport_348.tif	AID_50/train/Airport/airport_348.tif
train	Airport	0	airport_349.tif	Airport/airport_349.tif	AID_50/train/Airport/airport_349.tif
train	Airport	0	airport_35.tif	Airport/airport_35.tif	AID_50/train/Airport/airport_35.tif
train	Airport	0	airport_350.tif	Airport/airport_350.tif	AID_50/train/Airport/airport_350.tif
train	Airport	0	airport_351.tif	Airport/airport_351.tif	AID_50/train/Airport/airport_351.tif
train	Airport	0	airport_352.tif	Airport/airport_352.tif	AID_50/train/Airport/airport_352.tif
train	Airport	0	airport_354.tif	Airport/airport_354.tif	AID_50/train/Airport/airport_354.tif
train	Airport	0	airport_356.tif	Airport/airport_356.tif	AID_50/train/Airport/airport_356.tif
train	Airport	0	airport_39.tif	Airport/airport_39.tif	AID_50/train/Airport/airport_39.tif
train	Airport	0	airport_4.tif	Airport/airport_4.tif	AID_50/train/Airport/airport_4.tif
train	Airport	0	airport_40.tif	Airport/airport_40.tif	AID_50/train/Airport/airport_40.tif
train	Airport	0	airport_41.tif	Airport/airport_41.tif	AID_50/train/Airport/airport_41.tif
train	Airport	0	airport_43.tif	Airport/airport_43.tif	AID_50/train/Airport/airport_43.tif
train	Airport	0	airport_44.tif	Airport/airport_44.tif	AID_50/train/Airport/airport_44.tif
train	Airport	0	airport_49.tif	Airport/airport_49.tif	AID_50/train/Airport/airport_49.tif
train	Airport	0	airport_5.tif	Airport/airport_5.tif	AID_50/train/Airport/airport_5.tif
train	Airport	0	airport_50.tif	Airport/airport_50.tif	AID_50/train/Airport/airport_50.tif
train	Airport	0	airport_54.tif	Airport/airport_54.tif	AID_50/train/Airport/airport_54.tif
train	Airport	0	airport_55.tif	Airport/airport_55.tif	AID_50/train/Airport/airport_55.tif
train	Airport	0	airport_59.tif	Airport/airport_59.tif	AID_50/train/Airport/airport_59.tif
train	Airport	0	airport_61.tif	Airport/airport_61.tif	AID_50/train/Airport/airport_61.tif
train	Airport	0	airport_62.tif	Airport/airport_62.tif	AID_50/train/Airport/airport_62.tif
train	Airport	0	airport_64.tif	Airport/airport_64.tif	AID_50/train/Airport/airport_64.tif
train	Airport	0	airport_66.tif	Airport/airport_66.tif	AID_50/train/Airport/airport_66.tif
train	Airport	0	airport_67.tif	Airport/airport_67.tif	AID_50/train/Airport/airport_67.tif
train	Airport	0	airport_68.tif	Airport/airport_68.tif	AID_50/train/Airport/airport_68.tif
train	Airport	0	airport_7.tif	Airport/airport_7.tif	AID_50/train/Airport/airport_7.tif
train	Airport	0	airport_75.tif	Airport/airport_75.tif	AID_50/train/Airport/airport_75.tif
train	Airport	0	airport_81.tif	Airport/airport_81.tif	AID_50/train/Airport/airport_81.tif
train	Airport	0	airport_83.tif	Airport/airport_83.tif	AID_50/train/Airport/airport_83.tif
train	Airport	0	airport_86.tif	Airport/airport_86.tif	AID_50/train/Airport/airport_86.tif
train	Airport	0	airport_9.tif	Airport/airport_9.tif	AID_50/train/Airport/airport_9.tif
train	Airport	0	airport_90.tif	Airport/airport_90.tif	AID_50/train/Airport/airport_90.tif
train	Airport	0	airport_91.tif	Airport/airport_91.tif	AID_50/train/Airport/airport_91.tif
train	Airport	0	airport_92.tif	Airport/airport_92.tif	AID_50/train/Airport/airport_92.tif
train	Airport	0	airport_95.tif	Airport/airport_95.tif	AID_50/train/Airport/airport_95.tif
train	BareLand	1	bareland_1.tif	BareLand/bareland_1.tif	AID_50/train/BareLand/bareland_1.tif
train	BareLand	1	bareland_10.tif	BareLand/bareland_10.tif	AID_50/train/BareLand/bareland_10.tif
train	BareLand	1	bareland_104.tif	BareLand/bareland_104.tif	AID_50/train/BareLand/bareland_104.tif
train	BareLand	1	bareland_107.tif	BareLand/bareland_107.tif	AID_50/train/BareLand/bareland_107.tif
train	BareLand	1	bareland_108.tif	BareLand/bareland_108.tif	AID_50/train/BareLand/bareland_108.tif
train	BareLand	1	bareland_109.tif	BareLand/bareland_109.tif	AID_50/train/BareLand/bareland_109.tif
train	BareLand	1	bareland_110.tif	BareLand/bareland_110.tif	AID_50/train/BareLand/bareland_110.tif
train	BareLand	1	bareland_111.tif	BareLand/bareland_111.tif	AID_50/train/BareLand/bareland_111.tif
train	BareLand	1	bareland_112.tif	BareLand/bareland_112.tif	AID_50/train/BareLand/bareland_112.tif
train	BareLand	1	bareland_114.tif	BareLand/bareland_114.tif	AID_50/train/BareLand/bareland_114.tif
train	BareLand	1	bareland_115.tif	BareLand/bareland_115.tif	AID_50/train/BareLand/bareland_115.tif
train	BareLand	1	bareland_117.tif	BareLand/bareland_117.tif	AID_50/train/BareLand/bareland_117.tif
train	BareLand	1	bareland_119.tif	BareLand/bareland_119.tif	AID_50/train/BareLand/bareland_119.tif
train	BareLand	1	bareland_120.tif	BareLand/bareland_120.tif	AID_50/train/BareLand/bareland_120.tif
train	BareLand	1	bareland_121.tif	BareLand/bareland_121.tif	AID_50/train/BareLand/bareland_121.tif
train	BareLand	1	bareland_124.tif	BareLand/bareland_124.tif	AID_50/train/BareLand/bareland_124.tif
train	BareLand	1	bareland_125.tif	BareLand/bareland_125.tif	AID_50/train/BareLand/bareland_125.tif
train	BareLand	1	bareland_126.tif	BareLand/bareland_126.tif	AID_50/train/BareLand/bareland_126.tif
train	BareLand	1	bareland_127.tif	BareLand/bareland_127.tif	AID_50/train/BareLand/bareland_127.tif
train	BareLand	1	bareland_129.tif	BareLand/bareland_129.tif	AID_50/train/BareLand/bareland_129.tif
train	BareLand	1	bareland_13.tif	BareLand/bareland_13.tif	AID_50/train/BareLand/bareland_13.tif
train	BareLand	1	bareland_132.tif	BareLand/bareland_132.tif	AID_50/train/BareLand/bareland_132.tif
train	BareLand	1	bareland_136.tif	BareLand/bareland_136.tif	AID_50/train/BareLand/bareland_136.tif
train	BareLand	1	bareland_139.tif	BareLand/bareland_139.tif	AID_50/train/BareLand/bareland_139.tif
train	BareLand	1	bareland_140.tif	BareLand/bareland_140.tif	AID_50/train/BareLand/bareland_140.tif
train	BareLand	1	bareland_141.tif	BareLand/bareland_141.tif	AID_50/train/BareLand/bareland_141.tif
train	BareLand	1	bareland_143.tif	BareLand/bareland_143.tif	AID_50/train/BareLand/bareland_143.tif
train	BareLand	1	bareland_145.tif	BareLand/bareland_145.tif	AID_50/train/BareLand/bareland_145.tif
train	BareLand	1	bareland_148.tif	BareLand/bareland_148.tif	AID_50/train/BareLand/bareland_148.tif
train	BareLand	1	bareland_149.tif	BareLand/bareland_149.tif	AID_50/train/BareLand/bareland_149.tif
train	BareLand	1	bareland_15.tif	BareLand/bareland_15.tif	AID_50/train/BareLand/bareland_15.tif
train	BareLand	1	bareland_154.tif	BareLand/bareland_154.tif	AID_50/train/BareLand/bareland_154.tif
train	BareLand	1	bareland_155.tif	BareLand/bareland_155.tif	AID_50/train/BareLand/bareland_155.tif
train	BareLand	1	bareland_156.tif	BareLand/bareland_156.tif	AID_50/train/BareLand/bareland_156.tif
train	BareLand	1	bareland_157.tif	BareLand/bareland_157.tif	AID_50/train/BareLand/bareland_157.tif
train	BareLand	1	bareland_158.tif	BareLand/bareland_158.tif	AID_50/train/BareLand/bareland_158.tif
train	BareLand	1	bareland_159.tif	BareLand/bareland_159.tif	AID_50/train/BareLand/bareland_159.tif
train	BareLand	1	bareland_16.tif	BareLand/bareland_16.tif	AID_50/train/BareLand/bareland_16.tif
train	BareLand	1	bareland_161.tif	BareLand/bareland_161.tif	AID_50/train/BareLand/bareland_161.tif
train	BareLand	1	bareland_163.tif	BareLand/bareland_163.tif	AID_50/train/BareLand/bareland_163.tif
train	BareLand	1	bareland_164.tif	BareLand/bareland_164.tif	AID_50/train/BareLand/bareland_164.tif
train	BareLand	1	bareland_165.tif	BareLand/bareland_165.tif	AID_50/train/BareLand/bareland_165.tif
train	BareLand	1	bareland_166.tif	BareLand/bareland_166.tif	AID_50/train/BareLand/bareland_166.tif
train	BareLand	1	bareland_167.tif	BareLand/bareland_167.tif	AID_50/train/BareLand/bareland_167.tif
train	BareLand	1	bareland_170.tif	BareLand/bareland_170.tif	AID_50/train/BareLand/bareland_170.tif
train	BareLand	1	bareland_172.tif	BareLand/bareland_172.tif	AID_50/train/BareLand/bareland_172.tif
train	BareLand	1	bareland_173.tif	BareLand/bareland_173.tif	AID_50/train/BareLand/bareland_173.tif
train	BareLand	1	bareland_176.tif	BareLand/bareland_176.tif	AID_50/train/BareLand/bareland_176.tif
train	BareLand	1	bareland_179.tif	BareLand/bareland_179.tif	AID_50/train/BareLand/bareland_179.tif
train	BareLand	1	bareland_18.tif	BareLand/bareland_18.tif	AID_50/train/BareLand/bareland_18.tif
train	BareLand	1	bareland_182.tif	BareLand/bareland_182.tif	AID_50/train/BareLand/bareland_182.tif
train	BareLand	1	bareland_183.tif	BareLand/bareland_183.tif	AID_50/train/BareLand/bareland_183.tif
train	BareLand	1	bareland_184.tif	BareLand/bareland_184.tif	AID_50/train/BareLand/bareland_184.tif
train	BareLand	1	bareland_186.tif	BareLand/bareland_186.tif	AID_50/train/BareLand/bareland_186.tif
train	BareLand	1	bareland_189.tif	BareLand/bareland_189.tif	AID_50/train/BareLand/bareland_189.tif
train	BareLand	1	bareland_193.tif	BareLand/bareland_193.tif	AID_50/train/BareLand/bareland_193.tif
train	BareLand	1	bareland_194.tif	BareLand/bareland_194.tif	AID_50/train/BareLand/bareland_194.tif
train	BareLand	1	bareland_199.tif	BareLand/bareland_199.tif	AID_50/train/BareLand/bareland_199.tif
train	BareLand	1	bareland_2.tif	BareLand/bareland_2.tif	AID_50/train/BareLand/bareland_2.tif
train	BareLand	1	bareland_200.tif	BareLand/bareland_200.tif	AID_50/train/BareLand/bareland_200.tif
train	BareLand	1	bareland_201.tif	BareLand/bareland_201.tif	AID_50/train/BareLand/bareland_201.tif
train	BareLand	1	bareland_209.tif	BareLand/bareland_209.tif	AID_50/train/BareLand/bareland_209.tif
train	BareLand	1	bareland_21.tif	BareLand/bareland_21.tif	AID_50/train/BareLand/bareland_21.tif
train	BareLand	1	bareland_210.tif	BareLand/bareland_210.tif	AID_50/train/BareLand/bareland_210.tif
train	BareLand	1	bareland_211.tif	BareLand/bareland_211.tif	AID_50/train/BareLand/bareland_211.tif
train	BareLand	1	bareland_212.tif	BareLand/bareland_212.tif	AID_50/train/BareLand/bareland_212.tif
train	BareLand	1	bareland_215.tif	BareLand/bareland_215.tif	AID_50/train/BareLand/bareland_215.tif
train	BareLand	1	bareland_216.tif	BareLand/bareland_216.tif	AID_50/train/BareLand/bareland_216.tif
train	BareLand	1	bareland_22.tif	BareLand/bareland_22.tif	AID_50/train/BareLand/bareland_22.tif
train	BareLand	1	bareland_223.tif	BareLand/bareland_223.tif	AID_50/train/BareLand/bareland_223.tif
train	BareLand	1	bareland_228.tif	BareLand/bareland_228.tif	AID_50/train/BareLand/bareland_228.tif
train	BareLand	1	bareland_233.tif	BareLand/bareland_233.tif	AID_50/train/BareLand/bareland_233.tif
train	BareLand	1	bareland_236.tif	BareLand/bareland_236.tif	AID_50/train/BareLand/bareland_236.tif
train	BareLand	1	bareland_24.tif	BareLand/bareland_24.tif	AID_50/train/BareLand/bareland_24.tif
train	BareLand	1	bareland_240.tif	BareLand/bareland_240.tif	AID_50/train/BareLand/bareland_240.tif
train	BareLand	1	bareland_241.tif	BareLand/bareland_241.tif	AID_50/train/BareLand/bareland_241.tif
train	BareLand	1	bareland_242.tif	BareLand/bareland_242.tif	AID_50/train/BareLand/bareland_242.tif
train	BareLand	1	bareland_243.tif	BareLand/bareland_243.tif	AID_50/train/BareLand/bareland_243.tif
train	BareLand	1	bareland_246.tif	BareLand/bareland_246.tif	AID_50/train/BareLand/bareland_246.tif
train	BareLand	1	bareland_247.tif	BareLand/bareland_247.tif	AID_50/train/BareLand/bareland_247.tif
train	BareLand	1	bareland_248.tif	BareLand/bareland_248.tif	AID_50/train/BareLand/bareland_248.tif
train	BareLand	1	bareland_249.tif	BareLand/bareland_249.tif	AID_50/train/BareLand/bareland_249.tif
train	BareLand	1	bareland_251.tif	BareLand/bareland_251.tif	AID_50/train/BareLand/bareland_251.tif
train	BareLand	1	bareland_253.tif	BareLand/bareland_253.tif	AID_50/train/BareLand/bareland_253.tif
train	BareLand	1	bareland_255.tif	BareLand/bareland_255.tif	AID_50/train/BareLand/bareland_255.tif
train	BareLand	1	bareland_262.tif	BareLand/bareland_262.tif	AID_50/train/BareLand/bareland_262.tif
train	BareLand	1	bareland_263.tif	BareLand/bareland_263.tif	AID_50/train/BareLand/bareland_263.tif
train	BareLand	1	bareland_267.tif	BareLand/bareland_267.tif	AID_50/train/BareLand/bareland_267.tif
train	BareLand	1	bareland_268.tif	BareLand/bareland_268.tif	AID_50/train/BareLand/bareland_268.tif
train	BareLand	1	bareland_27.tif	BareLand/bareland_27.tif	AID_50/train/BareLand/bareland_27.tif
train	BareLand	1	bareland_270.tif	BareLand/bareland_270.tif	AID_50/train/BareLand/bareland_270.tif
train	BareLand	1	bareland_276.tif	BareLand/bareland_276.tif	AID_50/train/BareLand/bareland_276.tif
train	BareLand	1	bareland_278.tif	BareLand/bareland_278.tif	AID_50/train/BareLand/bareland_278.tif
train	BareLand	1	bareland_279.tif	BareLand/bareland_279.tif	AID_50/train/BareLand/bareland_279.tif
train	BareLand	1	bareland_282.tif	BareLand/bareland_282.tif	AID_50/train/BareLand/bareland_282.tif
train	BareLand	1	bareland_283.tif	BareLand/bareland_283.tif	AID_50/train/BareLand/bareland_283.tif
train	BareLand	1	bareland_284.tif	BareLand/bareland_284.tif	AID_50/train/BareLand/bareland_284.tif
train	BareLand	1	bareland_286.tif	BareLand/bareland_286.tif	AID_50/train/BareLand/bareland_286.tif
train	BareLand	1	bareland_29.tif	BareLand/bareland_29.tif	AID_50/train/BareLand/bareland_29.tif
train	BareLand	1	bareland_290.tif	BareLand/bareland_290.tif	AID_50/train/BareLand/bareland_290.tif
train	BareLand	1	bareland_291.tif	BareLand/bareland_291.tif	AID_50/train/BareLand/bareland_291.tif
train	BareLand	1	bareland_292.tif	BareLand/bareland_292.tif	AID_50/train/BareLand/bareland_292.tif
train	BareLand	1	bareland_293.tif	BareLand/bareland_293.tif	AID_50/train/BareLand/bareland_293.tif
