subset	class_name	label	filename	class_relative_path	dataset_relative_path
train	airplane	0	airplane_385.tif	airplane/airplane_385.tif	NWPU45_10/train/airplane/airplane_385.tif
train	airplane	0	airplane_396.tif	airplane/airplane_396.tif	NWPU45_10/train/airplane/airplane_396.tif
train	airplane	0	airplane_399.tif	airplane/airplane_399.tif	NWPU45_10/train/airplane/airplane_399.tif
train	airplane	0	airplane_416.tif	airplane/airplane_416.tif	NWPU45_10/train/airplane/airplane_416.tif
train	airplane	0	airplane_417.tif	airplane/airplane_417.tif	NWPU45_10/train/airplane/airplane_417.tif
train	airplane	0	airplane_418.tif	airplane/airplane_418.tif	NWPU45_10/train/airplane/airplane_418.tif
train	airplane	0	airplane_421.tif	airplane/airplane_421.tif	NWPU45_10/train/airplane/airplane_421.tif
train	airplane	0	airplane_454.tif	airplane/airplane_454.tif	NWPU45_10/train/airplane/airplane_454.tif
train	airplane	0	airplane_455.tif	airplane/airplane_455.tif	NWPU45_10/train/airplane/airplane_455.tif
train	airplane	0	airplane_468.tif	airplane/airplane_468.tif	NWPU45_10/train/airplane/airplane_468.tif
train	airplane	0	airplane_478.tif	airplane/airplane_478.tif	NWPU45_10/train/airplane/airplane_478.tif
train	airplane	0	airplane_509.tif	airplane/airplane_509.tif	NWPU45_10/train/airplane/airplane_509.tif
train	airplane	0	airplane_516.tif	airplane/airplane_516.tif	NWPU45_10/train/airplane/airplane_516.tif
train	airplane	0	airplane_523.tif	airplane/airplane_523.tif	NWPU45_10/train/airplane/airplane_523.tif
train	airplane	0	airplane_527.tif	airplane/airplane_527.tif	NWPU45_10/train/airplane/airplane_527.tif
train	airplane	0	airplane_539.tif	airplane/airplane_539.tif	NWPU45_10/train/airplane/airplane_539.tif
train	airplane	0	airplane_560.tif	airplane/airplane_560.tif	NWPU45_10/train/airplane/airplane_560.tif
train	airplane	0	airplane_563.tif	airplane/airplane_563.tif	NWPU45_10/train/airplane/airplane_563.tif
train	airplane	0	airplane_570.tif	airplane/airplane_570.tif	NWPU45_10/train/airplane/airplane_570.tif
train	airplane	0	airplane_579.tif	airplane/airplane_579.tif	NWPU45_10/train/airplane/airplane_579.tif
train	airplane	0	airplane_584.tif	airplane/airplane_584.tif	NWPU45_10/train/airplane/airplane_584.tif
train	airplane	0	airplane_588.tif	airplane/airplane_588.tif	NWPU45_10/train/airplane/airplane_588.tif
train	airplane	0	airplane_595.tif	airplane/airplane_595.tif	NWPU45_10/train/airplane/airplane_595.tif
train	airplane	0	airplane_621.tif	airplane/airplane_621.tif	NWPU45_10/train/airplane/airplane_621.tif
train	airplane	0	airplane_630.tif	airplane/airplane_630.tif	NWPU45_10/train/airplane/airplane_630.tif
train	airplane	0	airplane_631.tif	airplane/airplane_631.tif	NWPU45_10/train/airplane/airplane_631.tif
train	airplane	0	airplane_641.tif	airplane/airplane_641.tif	NWPU45_10/train/airplane/airplane_641.tif
train	airplane	0	airplane_643.tif	airplane/airplane_643.tif	NWPU45_10/train/airplane/airplane_643.tif
train	airplane	0	airplane_660.tif	airplane/airplane_660.tif	NWPU45_10/train/airplane/airplane_660.tif
train	airplane	0	airplane_662.tif	airplane/airplane_662.tif	NWPU45_10/train/airplane/airplane_662.tif
train	airplane	0	airplane_690.tif	airplane/airplane_690.tif	NWPU45_10/train/airplane/airplane_690.tif
train	airport	1	airport_003.tif	airport/airport_003.tif	NWPU45_10/train/airport/airport_003.tif
train	airport	1	airport_006.tif	airport/airport_006.tif	NWPU45_10/train/airport/airport_006.tif
train	airport	1	airport_009.tif	airport/airport_009.tif	NWPU45_10/train/airport/airport_009.tif
train	airport	1	airport_014.tif	airport/airport_014.tif	NWPU45_10/train/airport/airport_014.tif
train	airport	1	airport_015.tif	airport/airport_015.tif	NWPU45_10/train/airport/airport_015.tif
train	airport	1	airport_025.tif	airport/airport_025.tif	NWPU45_10/train/airport/airport_025.tif
train	airport	1	airport_029.tif	airport/airport_029.tif	NWPU45_10/train/airport/airport_029.tif
train	airport	1	airport_040.tif	airport/airport_040.tif	NWPU45_10/train/airport/airport_040.tif
train	airport	1	airport_064.tif	airport/airport_064.tif	NWPU45_10/train/airport/airport_064.tif
train	airport	1	airport_101.tif	airport/airport_101.tif	NWPU45_10/train/airport/airport_101.tif
train	airport	1	airport_102.tif	airport/airport_102.tif	NWPU45_10/train/airport/airport_102.tif
train	airport	1	airport_106.tif	airport/airport_106.tif	NWPU45_10/train/airport/airport_106.tif
train	airport	1	airport_116.tif	airport/airport_116.tif	NWPU45_10/train/airport/airport_116.tif
train	airport	1	airport_139.tif	airport/airport_139.tif	NWPU45_10/train/airport/airport_139.tif
train	airport	1	airport_150.tif	airport/airport_150.tif	NWPU45_10/train/airport/airport_150.tif
train	airport	1	airport_173.tif	airport/airport_173.tif	NWPU45_10/train/airport/airport_173.tif
train	airport	1	airport_175.tif	airport/airport_175.tif	NWPU45_10/train/airport/airport_175.tif
train	airport	1	airport_177.tif	airport/airport_177.tif	NWPU45_10/train/airport/airport_177.tif
train	airport	1	airport_178.tif	airport/airport_178.tif	NWPU45_10/train/airport/airport_178.tif
train	airport	1	airport_181.tif	airport/airport_181.tif	NWPU45_10/train/airport/airport_181.tif
train	airport	1	airport_186.tif	airport/airport_186.tif	NWPU45_10/train/airport/airport_186.tif
train	airport	1	airport_201.tif	airport/airport_201.tif	NWPU45_10/train/airport/airport_201.tif
train	airport	1	airport_228.tif	airport/airport_228.tif	NWPU45_10/train/airport/airport_228.tif
train	airport	1	airport_244.tif	airport/airport_244.tif	NWPU45_10/train/airport/airport_244.tif
train	airport	1	airport_256.tif	airport/airport_256.tif	NWPU45_10/train/airport/airport_256.tif
train	airport	1	airport_266.tif	airport/airport_266.tif	NWPU45_10/train/airport/airport_266.tif
train	airport	1	airport_273.tif	airport/airport_273.tif	NWPU45_10/train/airport/airport_273.tif
train	airport	1	airport_281.tif	airport/airport_281.tif	NWPU45_10/train/airport/airport_281.tif
train	airport	1	airport_311.tif	airport/airport_311.tif	NWPU45_10/train/airport/airport_311.tif
train	airport	1	airport_312.tif	airport/airport_312.tif	NWPU45_10/train/airport/airport_312.tif
train	airport	1	airport_313.tif	airport/airport_313.tif	NWPU45_10/train/airport/airport_313.tif
train	airport	1	airport_325.tif	airport/airport_325.tif	NWPU45_10/train/airport/airport_325.tif
train	airport	1	airport_329.tif	airport/airport_329.tif	NWPU45_10/train/airport/airport_329.tif
train	airport	1	airport_336.tif	airport/airport_336.tif	NWPU45_10/train/airport/airport_336.tif
train	airport	1	airport_348.tif	airport/airport_348.tif	NWPU45_10/train/airport/airport_348.tif
train	airport	1	airport_351.tif	airport/airport_351.tif	NWPU45_10/train/airport/airport_351.tif
train	airport	1	airport_360.tif	airport/airport_360.tif	NWPU45_10/train/airport/airport_360.tif
train	airport	1	airport_376.tif	airport/airport_376.tif	NWPU45_10/train/airport/airport_376.tif
train	airport	1	airport_379.tif	airport/airport_379.tif	NWPU45_10/train/airport/airport_379.tif
train	airport	1	airport_385.tif	airport/airport_385.tif	NWPU45_10/train/airport/airport_385.tif
train	airport	1	airport_396.tif	airport/airport_396.tif	NWPU45_10/train/airport/airport_396.tif
train	airport	1	airport_399.tif	airport/airport_399.tif	NWPU45_10/train/airport/airport_399.tif
train	airport	1	airport_416.tif	airport/airport_416.tif	NWPU45_10/train/airport/airport_416.tif
train	airport	1	airport_417.tif	airport/airport_417.tif	NWPU45_10/train/airport/airport_417.tif
train	airport	1	airport_418.tif	airport/airport_418.tif	NWPU45_10/train/airport/airport_418.tif
train	airport	1	airport_421.tif	airport/airport_421.tif	NWPU45_10/train/airport/airport_421.tif
train	airport	1	airport_454.tif	airport/airport_454.tif	NWPU45_10/train/airport/airport_454.tif
train	airport	1	airport_455.tif	airport/airport_455.tif	NWPU45_10/train/airport/airport_455.tif
train	airport	1	airport_468.tif	airport/airport_468.tif	NWPU45_10/train/airport/airport_468.tif
train	airport	1	airport_478.tif	airport/airport_478.tif	NWPU45_10/train/airport/airport_478.tif
train	airport	1	airport_509.tif	airport/airport_509.tif	NWPU45_10/train/airport/airport_509.tif
train	airport	1	airport_516.tif	airport/airport_516.tif	NWPU45_10/train/airport/airport_516.tif
train	airport	1	airport_523.tif	airport/airport_523.tif	NWPU45_10/train/airport/airport_523.tif
train	airport	1	airport_527.tif	airport/airport_527.tif	NWPU45_10/train/airport/airport_527.tif
train	airport	1	airport_539.tif	airport/airport_539.tif	NWPU45_10/train/airport/airport_539.tif
train	airport	1	airport_560.tif	airport/airport_560.tif	NWPU45_10/train/airport/airport_560.tif
train	airport	1	airport_563.tif	airport/airport_563.tif	NWPU45_10/train/airport/airport_563.tif
train	airport	1	airport_570.tif	airport/airport_570.tif	NWPU45_10/train/airport/airport_570.tif
train	airport	1	airport_579.tif	airport/airport_579.tif	NWPU45_10/train/airport/airport_579.tif
train	airport	1	airport_584.tif	airport/airport_584.tif	NWPU45_10/train/airport/airport_584.tif
train	airport	1	airport_588.tif	airport/airport_588.tif	NWPU45_10/train/airport/airport_588.tif
train	airport	1	airport_595.tif	airport/airport_595.tif	NWPU45_10/train/airport/airport_595.tif
train	airport	1	airport_621.tif	airport/airport_621.tif	NWPU45_10/train/airport/airport_621.tif
train	airport	1	airport_630.tif	airport/airport_630.tif	NWPU45_10/train/airport/airport_630.tif
train	airport	1	airport_631.tif	airport/airport_631.tif	NWPU45_10/train/airport/airport_631.tif
train	airport	1	airport_641.tif	airport/airport_641.tif	NWPU45_10/train/airport/airport_641.tif
train	airport	1	airport_643.tif	airport/airport_643.tif	NWPU45_10/train/airport/airport_643.tif
train	airport	1	airport_660.tif	airport/airport_660.tif	NWPU45_10/train/airport/airport_660.tif
train	airport	1	airport_662.tif	airport/airport_662.tif	NWPU45_10/train/airport/airport_662.tif
train	airport	1	airport_690.tif	airport/airport_690.tif	NWPU45_10/train/airport/airport_690.tif
train	baseball_diamond	2	baseball_diamond_003.tif	baseball_diamond/baseball_diamond_003.tif	NWPU45_10/train/baseball_diamond/baseball_diamond_003.tif
train	baseball_diamond	2	baseball_diamond_006.tif	baseball_diamond/baseball_diamond_006.tif	NWPU45_10/train/baseball_diamond/baseball_diamond_006.tif
train	baseball_diamond	2	baseball_diamond_009.tif	baseball_diamond/baseball_diamond_009.tif	NWPU45_10/train/baseball_diamond/baseball_diamond_009.tif
train	baseball_diamond	2	baseball_diamond_014.tif	baseball_diamond/baseball_diamond_014.tif	NWPU45_10/train/baseball_diamond/baseball_diamond_014.tif
train	baseball_diamond	2	baseball_diamond_015.tif	baseball_diamond/baseball_diamond_015.tif	NWPU45_10/train/baseball_diamond/baseball_diamond_015.tif
train	baseball_diamond	2	baseball_diamond_025.tif	baseball_diamond/baseball_diamond_025.tif	NWPU45_10/train/baseball_diamond/baseball_diamond_025.tif
train	baseball_diamond	2	baseball_diamond_029.tif	baseball_diamond/baseball_diamond_029.tif	NWPU45_10/train/baseball_diamond/baseball_diamond_029.tif
train	baseball_diamond	2	baseball_diamond_040.tif	baseball_diamond/baseball_diamond_040.tif	NWPU45_10/train/baseball_diamond/baseball_diamond_040.tif
train	baseball_diamond	2	baseball_diamond_064.tif	baseball_diamond/baseball_diamond_064.tif	NWPU45_10/train/baseball_diamond/baseball_diamond_064.tif
train	baseball_diamond	2	baseball_diamond_101.tif	baseball_diamond/baseball_diamond_101.tif	NWPU45_10/train/baseball_diamond/baseball_diamond_101.tif
train	baseball_diamond	2	baseball_diamond_102.tif	baseball_diamond/baseball_diamond_102.tif	NWPU45_10/train/baseball_diamond/baseball_diamond_102.tif
train	baseball_diamond	2	baseball_diamond_106.tif	baseball_diamond/baseball_diamond_106.tif	NWPU45_10/train/baseball_diamond/baseball_diamond_106.tif
train	baseball_diamond	2	baseball_diamond_116.tif	baseball_diamond/baseball_diamond_116.tif	NWPU45_10/train/baseball_diamond/baseball_diamond_116.tif
train	baseball_diamond	2	baseball_diamond_139.tif	baseball_diamond/baseball_diamond_139.tif	NWPU45_10/train/baseball_diamond/baseball_diamond_139.tif
train	baseball_diamond	2	baseball_diamond_150.tif	baseball_diamond/baseball_diamond_150.tif	NWPU45_10/train/baseball_diamond/baseball_diamond_150.tif
train	baseball_diamond	2	baseball_diamond_173.tif	baseball_diamond/baseball_diamond_173.tif	NWPU45_10/train/baseball_diamond/baseball_diamond_173.tif
train	baseball_diamond	2	baseball_diamond_175.tif	baseball_diamond/baseball_diamond_175.tif	NWPU45_10/train/baseball_diamond/baseball_diamond_175.tif
train	baseball_diamond	2	baseball_diamond_177.tif	baseball_diamond/baseball_diamond_177.tif	NWPU45_10/train/baseball_diamond/baseball_diamond_177.tif
train	baseball_diamond	2	baseball_diamond_178.tif	baseball_diamond/baseball_diamond_178.tif	NWPU45_10/train/baseball_diamond/baseball_diamond_178.tif
train	baseball_diamond	2	baseball_diamond_181.tif	baseball_diamond/baseball_diamond_181.tif	NWPU45_10/train/baseball_diamond/baseball_diamond_181.tif
train	baseball_diamond	2	baseball_diamond_186.tif	baseball_diamond/baseball_diamond_186.tif	NWPU45_10/train/baseball_diamond/baseball_diamond_186.tif
train	baseball_diamond	2	baseball_diamond_201.tif	baseball_diamond/baseball_diamond_201.tif	NWPU45_10/train/baseball_diamond/baseball_diamond_201.tif
train	baseball_diamond	2	baseball_diamond_228.tif	baseball_diamond/baseball_diamond_228.tif	NWPU45_10/train/baseball_diamond/baseball_diamond_228.tif
train	baseball_diamond	2	baseball_diamond_244.tif	baseball_diamond/baseball_diamond_244.tif	NWPU45_10/train/baseball_diamond/baseball_diamond_244.tif
train	baseball_diamond	2	baseball_diamond_256.tif	baseball_diamond/baseball_diamond_256.tif	NWPU45_10/train/baseball_diamond/baseball_diamond_256.tif
train	baseball_diamond	2	baseball_diamond_266.tif	baseball_diamond/baseball_diamond_266.tif	NWPU45_10/train/baseball_diamond/baseball_diamond_266.tif
train	baseball_diamond	2	baseball_diamond_273.tif	baseball_diamond/baseball_diamond_273.tif	NWPU45_10/train/baseball_diamond/baseball_diamond_273.tif
train	baseball_diamond	2	baseball_diamond_281.tif	baseball_diamond/baseball_diamond_281.tif	NWPU45_10/train/baseball_diamond/baseball_diamond_281.tif
train	baseball_diamond	2	baseball_diamond_311.tif	baseball_diamond/baseball_diamond_311.tif	NWPU45_10/train/baseball_diamond/baseball_diamond_311.tif
train	baseball_diamond	2	baseball_diamond_312.tif	baseball_diamond/baseball_diamond_312.tif	NWPU45_10/train/baseball_diamond/baseball_diamond_312.tif
train	baseball_diamond	2	baseball_diamond_313.tif	baseball_diamond/baseball_diamond_313.tif	NWPU45_10/train/baseball_diamond/baseball_diamond_313.tif
train	baseball_diamond	2	baseball_diamond_325.tif	baseball_diamond/baseball_diamond_325.tif	NWPU45_10/train/baseball_diamond/baseball_diamond_325.tif
train	baseball_diamond	2	baseball_diamond_329.tif	baseball_diamond/baseball_diamond_329.tif	NWPU45_10/train/baseball_diamond/baseball_diamond_329.tif
train	baseball_diamond	2	baseball_diamond_336.tif	baseball_diamond/baseball_diamond_336.tif	NWPU45_10/train/baseball_diamond/baseball_diamond_336.tif
train	baseball_diamond	2	baseball_diamond_348.tif	baseball_diamond/baseball_diamond_348.tif	NWPU45_10/train/baseball_diamond/baseball_diamond_348.tif
train	baseball_diamond	2	baseball_diamond_351.tif	baseball_diamond/baseball_diamond_351.tif	NWPU45_10/train/baseball_diamond/baseball_diamond_351.tif
train	baseball_diamond	2	baseball_diamond_360.tif	baseball_diamond/baseball_diamond_360.tif	NWPU45_10/train/baseball_diamond/baseball_diamond_360.tif
train	baseball_diamond	2	baseball_diamond_376.tif	baseball_diamond/baseball_diamond_376.tif	NWPU45_10/train/baseball_diamond/baseball_diamond_376.tif
train	baseball_diamond	2	baseball_diamond_379.tif	baseball_diamond/baseball_diamond_379.tif	NWPU45_10/train/baseball_diamond/baseball_diamond_379.tif
train	baseball_diamond	2	baseball_diamond_385.tif	baseball_diamond/baseball_diamond_385.tif	NWPU45_10/train/baseball_diamond/baseball_diamond_385.tif
train	baseball_diamond	2	baseball_diamond_396.tif	baseball_diamond/baseball_diamond_396.tif	NWPU45_10/train/baseball_diamond/baseball_diamond_396.tif
train	baseball_diamond	2	baseball_diamond_399.tif	baseball_diamond/baseball_diamond_399.tif	NWPU45_10/train/baseball_diamond/baseball_diamond_399.tif
train	baseball_diamond	2	baseball_diamond_416.tif	baseball_diamond/baseball_diamond_416.tif	NWPU45_10/train/baseball_diamond/baseball_diamond_416.tif
train	baseball_diamond	2	baseball_diamond_417.tif	baseball_diamond/baseball_diamond_417.tif	NWPU45_10/train/baseball_diamond/baseball_diamond_417.tif
train	baseball_diamond	2	baseball_diamond_418.tif	baseball_diamond/baseball_diamond_418.tif	NWPU45_10/train/baseball_diamond/baseball_diamond_418.tif
train	baseball_diamond	2	baseball_diamond_421.tif	baseball_diamond/baseball_diamond_421.tif	NWPU45_10/train/baseball_diamond/baseball_diamond_421.tif
train	baseball_diamond	2	baseball_diamond_454.tif	baseball_diamond/baseball_diamond_454.tif	NWPU45_10/train/baseball_diamond/baseball_diamond_454.tif
train	baseball_diamond	2	baseball_diamond_455.tif	baseball_diamond/baseball_diamond_455.tif	NWPU45_10/train/baseball_diamond/baseball_diamond_455.tif
train	baseball_diamond	2	baseball_diamond_468.tif	baseball_diamond/baseball_diamond_468.tif	NWPU45_10/train/baseball_diamond/baseball_diamond_468.tif
train	baseball_diamond	2	baseball_diamond_478.tif	baseball_diamond/baseball_diamond_478.tif	NWPU45_10/train/baseball_diamond/baseball_diamond_478.tif
train	baseball_diamond	2	baseball_diamond_509.tif	baseball_diamond/baseball_diamond_509.tif	NWPU45_10/train/baseball_diamond/baseball_diamond_509.tif
train	baseball_diamond	2	baseball_diamond_516.tif	baseball_diamond/baseball_diamond_516.tif	NWPU45_10/train/baseball_diamond/baseball_diamond_516.tif
train	baseball_diamond	2	baseball_diamond_523.tif	baseball_diamond/baseball_diamond_523.tif	NWPU45_10/train/baseball_diamond/baseball_diamond_523.tif
train	baseball_diamond	2	baseball_diamond_527.tif	baseball_diamond/baseball_diamond_527.tif	NWPU45_10/train/baseball_diamond/baseball_diamond_527.tif
train	baseball_diamond	2	baseball_diamond_539.tif	baseball_diamond/baseball_diamond_539.tif	NWPU45_10/train/baseball_diamond/baseball_diamond_539.tif
train	baseball_diamond	2	baseball_diamond_560.tif	baseball_diamond/baseball_diamond_560.tif	NWPU45_10/train/baseball_diamond/baseball_diamond_560.tif
train	baseball_diamond	2	baseball_diamond_563.tif	baseball_diamond/baseball_diamond_563.tif	NWPU45_10/train/baseball_diamond/baseball_diamond_563.tif
train	baseball_diamond	2	baseball_diamond_570.tif	baseball_diamond/baseball_diamond_570.tif	NWPU45_10/train/baseball_diamond/baseball_diamond_570.tif
train	baseball_diamond	2	baseball_diamond_579.tif	baseball_diamond/baseball_diamond_579.tif	NWPU45_10/train/baseball_diamond/baseball_diamond_579.tif
train	baseball_diamond	2	baseball_diamond_584.tif	baseball_diamond/baseball_diamond_584.tif	NWPU45_10/train/baseball_diamond/baseball_diamond_584.tif
train	baseball_diamond	2	baseball_diamond_588.tif	baseball_diamond/baseball_diamond_588.tif	NWPU45_10/train/baseball_diamond/baseball_diamond_588.tif
train	baseball_diamond	2	baseball_diamond_595.tif	baseball_diamond/baseball_diamond_595.tif	NWPU45_10/train/baseball_diamond/baseball_diamond_595.tif
train	baseball_diamond	2	baseball_diamond_621.tif	baseball_diamond/baseball_diamond_621.tif	NWPU45_10/train/baseball_diamond/baseball_diamond_621.tif
train	baseball_diamond	2	baseball_diamond_630.tif	baseball_diamond/baseball_diamond_630.tif	NWPU45_10/train/baseball_diamond/baseball_diamond_630.tif
train	baseball_diamond	2	baseball_diamond_631.tif	baseball_diamond/baseball_diamond_631.tif	NWPU45_10/train/baseball_diamond/baseball_diamond_631.tif
train	baseball_diamond	2	baseball_diamond_641.tif	baseball_diamond/baseball_diamond_641.tif	NWPU45_10/train/baseball_diamond/baseball_diamond_641.tif
train	baseball_diamond	2	baseball_diamond_643.tif	baseball_diamond/baseball_diamond_643.tif	NWPU45_10/train/baseball_diamond/baseball_diamond_643.tif
train	baseball_diamond	2	baseball_diamond_660.tif	baseball_diamond/baseball_diamond_660.tif	NWPU45_10/train/baseball_diamond/baseball_diamond_660.tif
train	baseball_diamond	2	baseball_diamond_662.tif	baseball_diamond/baseball_diamond_662.tif	NWPU45_10/train/baseball_diamond/baseball_diamond_662.tif
train	baseball_diamond	2	baseball_diamond_690.tif	baseball_diamond/baseball_diamond_690.tif	NWPU45_10/train/baseball_diamond/baseball_diamond_690.tif
train	basketball_court	3	basketball_court_003.tif	basketball_court/basketball_court_003.tif	NWPU45_10/train/basketball_court/basketball_court_003.tif
train	basketball_court	3	basketball_court_006.tif	basketball_court/basketball_court_006.tif	NWPU45_10/train/basketball_court/basketball_court_006.tif
train	basketball_court	3	basketball_court_009.tif	basketball_court/basketball_court_009.tif	NWPU45_10/train/basketball_court/basketball_court_009.tif
train	basketball_court	3	basketball_court_014.tif	basketball_court/basketball_court_014.tif	NWPU45_10/train/basketball_court/basketball_court_014.tif
train	basketball_court	3	basketball_court_015.tif	basketball_court/basketball_court_015.tif	NWPU45_10/train/basketball_court/basketball_court_015.tif
train	basketball_court	3	basketball_court_025.tif	basketball_court/basketball_court_025.tif	NWPU45_10/train/basketball_court/basketball_court_025.tif
train	basketball_court	3	basketball_court_029.tif	basketball_court/basketball_court_029.tif	NWPU45_10/train/basketball_court/basketball_court_029.tif
train	basketball_court	3	basketball_court_040.tif	basketball_court/basketball_court_040.tif	NWPU45_10/train/basketball_court/basketball_court_040.tif
train	basketball_court	3	basketball_court_064.tif	basketball_court/basketball_court_064.tif	NWPU45_10/train/basketball_court/basketball_court_064.tif
train	basketball_court	3	basketball_court_101.tif	basketball_court/basketball_court_101.tif	NWPU45_10/train/basketball_court/basketball_court_101.tif
train	basketball_court	3	basketball_court_102.tif	basketball_court/basketball_court_102.tif	NWPU45_10/train/basketball_court/basketball_court_102.tif
train	basketball_court	3	basketball_court_106.tif	basketball_court/basketball_court_106.tif	NWPU45_10/train/basketball_court/basketball_court_106.tif
train	basketball_court	3	basketball_court_116.tif	basketball_court/basketball_court_116.tif	NWPU45_10/train/basketball_court/basketball_court_116.tif
train	basketball_court	3	basketball_court_139.tif	basketball_court/basketball_court_139.tif	NWPU45_10/train/basketball_court/basketball_court_139.tif
train	basketball_court	3	basketball_court_150.tif	basketball_court/basketball_court_150.tif	NWPU45_10/train/basketball_court/basketball_court_150.tif
train	basketball_court	3	basketball_court_173.tif	basketball_court/basketball_court_173.tif	NWPU45_10/train/basketball_court/basketball_court_173.tif
train	basketball_court	3	basketball_court_175.tif	basketball_court/basketball_court_175.tif	NWPU45_10/train/basketball_court/basketball_court_175.tif
train	basketball_court	3	basketball_court_177.tif	basketball_court/basketball_court_177.tif	NWPU45_10/train/basketball_court/basketball_court_177.tif
train	basketball_court	3	basketball_court_178.tif	basketball_court/basketball_court_178.tif	NWPU45_10/train/basketball_court/basketball_court_178.tif
train	basketball_court	3	basketball_court_181.tif	basketball_court/basketball_court_181.tif	NWPU45_10/train/basketball_court/basketball_court_181.tif
train	basketball_court	3	basketball_court_186.tif	basketball_court/basketball_court_186.tif	NWPU45_10/train/basketball_court/basketball_court_186.tif
train	basketball_court	3	basketball_court_201.tif	basketball_court/basketball_court_201.tif	NWPU45_10/train/basketball_court/basketball_court_201.tif
train	basketball_court	3	basketball_court_228.tif	basketball_court/basketball_court_228.tif	NWPU45_10/train/basketball_court/basketball_court_228.tif
